factory_id;factory_name_raw;factory_name;factory_type_raw;factory_type;product_type;nike_brands;suppliers_raw;suppliers;country
1;A & K Designs, Inc.;A & K Designs, Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;A & K DESIGNS;A & K Designs;USA
2;ACode Sporting Goods Co., Ltd.;Acode Sporting Goods Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;EXCELLENCE SPORTING GOODS;Excellence Sporting Goods;Vietnam
3;Ad Dulyal;Ad Dulyal;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Jordan
4;ADORA FOOTWEAR LIMITED;Adora Footwear Limited;FINISHED GOODS;Finished Goods;Footwear;Converse;HUALI;Huali;Vietnam
5;AHP APPAREL PVT LTD., UNIT 60;Ahp Apparel Pvt Ltd., Unit 60;FINISHED GOODS;Finished Goods;Apparel;Nike;SHAHI;Shahi;India
6;AHP APPARELS PVT.LTD. UNIT 61;Ahp Apparels Pvt.Ltd. Unit 61;FINISHED GOODS;Finished Goods;Apparel;Nike;SHAHI;Shahi;India
7;Ajara 1;Ajara 1;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Georgia
8;Ajara Textile Ltd;Ajara Textile Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Georgia
9;All Wells International Co., Ltd.;All Wells International Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;SPORTS GEAR;Sports Gear;Vietnam
10;Almaxtex Tekstil Sanayi ve Ticaret A.S.;Almaxtex Tekstil Sanayi Ve Ticaret A.S.;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Turkey
11;ANHUI COSMO SPORTING GOODS COMPANY LIMITED;Anhui Cosmo Sporting Goods Company Limited;FINISHED GOODS;Finished Goods;Equipment;Nike;ANHUI COSMO;Anhui Cosmo;China
12;ANIGER CALCADOS SUPRIMENTOS E EMPREENDIMENTOS LTDA;Aniger Calcados Suprimentos E Empreendimentos Ltda;FINISHED GOODS;Finished Goods;Footwear;Nike;ANIGER;Aniger;Brazil
13;Annic II S.A.;Annic Ii S.A.;FINISHED GOODS;Finished Goods;Apparel;Nike;GILDAN;Gildan;Nicaragua
14;Annora Vietnam  Footwear Co.,Ltd;Annora Vietnam  Footwear Co.,Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;HUALI;Huali;Vietnam
15;Apple Apparel Cambodia Co Ltd;Apple Apparel Cambodia Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Cambodia
16;ArtFX Concord;Artfx Concord;FINISHED GOODS;Finished Goods;Apparel;Nike;TEGRA;Tegra;USA
17;ARTFX INC;Artfx Inc;FINISHED GOODS;Finished Goods;Apparel;Nike;TEGRA;Tegra;USA
18;Asena 4;Asena 4;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Moldova
19;ASIATAN (CHINA);Asiatan (China);MATERIALS;Materials;Footwear;Nike;ASIATAN;Asiatan;China
20;AURORA VIETNAM INDUSTRIAL FOOTWEAR CO., LTD;Aurora Vietnam Industrial Footwear Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Converse;HUALI;Huali;Vietnam
21;AVERY DENNISON (GUANGZHOU) CONVERTED PRODUCTS LTD;Avery Dennison (Guangzhou) Converted Products Ltd;MATERIALS;Materials;Apparel;Nike;AVERY DENNISON;Avery Dennison;China
22;Avery Dennison (Suzhou) Co.,Ltd ;Avery Dennison (Suzhou) Co.,Ltd ;MATERIALS;Materials;Apparel;Nike;AVERY DENNISON;Avery Dennison;China
23;AVERY DENNISON RIS HONDURAS S DE R;Avery Dennison Ris Honduras S De R;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;AVERY DENNISON;Avery Dennison;Honduras
24;Avery Dennison RIS Italia S.r.l.;Avery Dennison Ris Italia S.R.L.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;AVERY DENNISON;Avery Dennison;Italy
25;Avery Dennison RIS Vietnam Co. Ltd.;Avery Dennison Ris Vietnam Co. Ltd.;MATERIALS;Materials;Footwear;Nike;AVERY DENNISON;Avery Dennison;Vietnam
26;Avery Dennison Tekstil Urunleri Sanayi ve Ticaret Ltd. Sti.;Avery Dennison Tekstil Urunleri Sanayi Ve Ticaret Ltd. Sti.;MATERIALS;Materials;Apparel;Nike;AVERY DENNISON;Avery Dennison;Turkey
27;BAIKSAN (CHINA);Baiksan (China);MATERIALS;Materials;Footwear;Nike;BAIKSAN;Baiksan;China
28;BAIKSAN (KOREA);Baiksan (Korea);MATERIALS;Materials;Footwear;Nike;BAIKSAN;Baiksan;South Korea
29;BAIKSAN (TR1) (INDONESIA);Baiksan (Tr1) (Indonesia);MATERIALS;Materials;Footwear;Nike;BAIKSAN;Baiksan;Indonesia
30;BAIKSAN (VIETNAM);Baiksan (Vietnam);MATERIALS;Materials;Footwear;Nike;BAIKSAN;Baiksan;Vietnam
31;Berry Apparel Cambodia Co., Ltd.;Berry Apparel Cambodia Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Cambodia
32;Big Game Sports;Big Game Sports;FINISHED GOODS;Finished Goods;Apparel;Nike;BIG GAME SPORTS;Big Game Sports;USA
33;TNG Investment and Trading JSC - Dai Tu;Tng Investment And Trading Jsc - Dai Tu;FINISHED GOODS;Finished Goods;Apparel;Nike;TNG;Tng;Vietnam
34;Blue Star Graphics;Blue Star Graphics;FINISHED GOODS;Finished Goods;Apparel;Nike;BLUE STAR;Blue Star;USA
35;Bodyline (Private) Limited BPL II;Bodyline (Private) Limited Bpl Ii;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
36;Bodyline Private Limited III;Bodyline Private Limited Iii;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
37;BODYLINE PVT LIMITED;Bodyline Pvt Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
38;BRANCH 1 OF GREENTECH HEADGEAR CO., LTD IN DONG NAI;Branch 1 Of Greentech Headgear Co., Ltd In Dong Nai;FINISHED GOODS;Finished Goods;Apparel;Nike;ASIAN SOURCING HEADWEAR;Asian Sourcing Headwear;Vietnam
39;Branch of Thuan Phuong Embroideries Garments Co., Ltd- M.D.K Factory ;Branch Of Thuan Phuong Embroideries Garments Co., Ltd- M.D.K Factory ;FINISHED GOODS;Finished Goods;Apparel;Nike;THUAN PHUONG;Thuan Phuong;Vietnam
40;Branch of Thuan Phuong Embroideries Garments Co.,Ltd - Binh Chanh Factory;Branch Of Thuan Phuong Embroideries Garments Co.,Ltd - Binh Chanh Factory;FINISHED GOODS;Finished Goods;Apparel;Nike;THUAN PHUONG;Thuan Phuong;Vietnam
41;Branch of Thuan Phuong Embroideries Garments Company Limited - Thuan Phuong Long An Factory;Branch Of Thuan Phuong Embroideries Garments Company Limited - Thuan Phuong Long An Factory;FINISHED GOODS;Finished Goods;Apparel;Nike;THUAN PHUONG;Thuan Phuong;Vietnam
42;Brandix Apparel Solutions (Pvt) Limited – Essentials, Batticaloa;Brandix Apparel Solutions (Pvt) Limited – Essentials, Batticaloa;FINISHED GOODS;Finished Goods;Apparel;Nike;BRANDIX ASIA HOLDINGS;Brandix Asia Holdings;Sri Lanka
43;Brandix Apparel Solutions (Pvt) Limited – Essentials, Koggala;Brandix Apparel Solutions (Pvt) Limited – Essentials, Koggala;FINISHED GOODS;Finished Goods;Apparel;Nike;BRANDIX ASIA HOLDINGS;Brandix Asia Holdings;Sri Lanka
44;Brandix Apparel Solutions (Pvt) Limited – Essentials, Kahawatta;Brandix Apparel Solutions (Pvt) Limited – Essentials, Kahawatta;FINISHED GOODS;Finished Goods;Apparel;Nike;BRANDIX SOLUTIONS;Brandix Solutions;Sri Lanka
45;BRANDIX APPL INDIA(P) LTD;Brandix Appl India(P) Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;BRANDIX ASIA HOLDINGS;Brandix Asia Holdings;India
46;C&W Embroidery, Inc.;C&W Embroidery, Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;C&W;C&W;USA
47;C.C. Creations;C.C. Creations;FINISHED GOODS;Finished Goods;Apparel;Nike;CC CREATIONS;Cc Creations;USA
48;CAN SPORTS VIETNAM CO., LTD;Can Sports Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;SPORTS GEAR;Sports Gear;Vietnam
49;Cassia Garment Company Limited;Cassia Garment Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Thailand
50;CCH TOP VN CO., LTD.;Cch Top Vn Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;CHUAN CHENG;Chuan Cheng;Vietnam
51;CHANG SHIN DONG NAI COMPANY LTD;Chang Shin Dong Nai Company Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Vietnam
52;CHANG SHIN INDONESIA;Chang Shin Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Indonesia
53;CHANG SHIN VIETNAM CO., LTD;Chang Shin Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Vietnam
54;CHANG SHIN VIETNAM COMPANY, LTD.;Chang Shin Vietnam Company, Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Vietnam
55;Chang Tai Song Lin Woven Belt Co. LTD;Chang Tai Song Lin Woven Belt Co. Ltd;MATERIALS;Materials;Apparel;Nike;CHI YANG RIBBON;Chi Yang Ribbon;China
56;Chang Wong Industrial Co., Ltd.;Chang Wong Industrial Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;CHANG WONG INDUSTRIAL;Chang Wong Industrial;Taiwan
57;ChangShin Inc.;Changshin Inc.;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;South Korea
58;Changzhou Qingqing Knitted Textile Co., Ltd.;Changzhou Qingqing Knitted Textile Co., Ltd.;MATERIALS;Materials;Apparel;Converse;DECOR;Decor;China
59;Charmgo (Cambodia) Co. Ltd;Charmgo (Cambodia) Co. Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;CHARMGO;Charmgo;Cambodia
60;Cheng Horng Industrial Co., Ltd.;Cheng Horng Industrial Co., Ltd.;MATERIALS;Materials;Apparel;Nike;LITTLE KING;Little King;Taiwan
61;CHI YANG RIBBON;Chi Yang Ribbon;MATERIALS;Materials;Apparel;Nike;CHI YANG RIBBON;Chi Yang Ribbon;Taiwan
62;Chongqing Sumec Changjiang Garment Co.,Ltd;Chongqing Sumec Changjiang Garment Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SINOMACH SUMEC TEXTILE;Sinomach Sumec Textile;China
63;CHUAN CHENG HAT CO., LTD.;Chuan Cheng Hat Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;CHUAN CHENG;Chuan Cheng;Taiwan
64;Chun Yu Ribbon ENT Co., Ltd.;Chun Yu Ribbon Ent Co., Ltd.;MATERIALS;Materials;Apparel;Nike;CHI YANG RIBBON;Chi Yang Ribbon;Taiwan
65;Chuzhou Korrun Future Luggage Products Co., Ltd;Chuzhou Korrun Future Luggage Products Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;FORMOSA;Formosa;China
66;COCALQUI COOPERATIVA DE TRABALHO DA INDUSTRIA DE CALCADOS DE QUIXERAMOBIM LTDA.;Cocalqui Cooperativa De Trabalho Da Industria De Calcados De Quixeramobim Ltda.;FINISHED GOODS;Finished Goods;Footwear;Nike;ANIGER;Aniger;Brazil
67;Colltex Garment Mfy Co., Ltd.(VN);Colltex Garment Mfy Co., Ltd.(Vn);FINISHED GOODS;Finished Goods;Apparel;Nike;ECLAT;Eclat;Vietnam
68;CONG TIEN GARMENT JOINT STOCK COMPANY;Cong Tien Garment Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
69;Cong TY Tnhh May Mac Premier Global Vietnam;Cong Ty Tnhh May Mac Premier Global Vietnam;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Vietnam
70;Cooperativa Textil Seuca Ltda.;Cooperativa Textil Seuca Ltda.;FINISHED GOODS;Finished Goods;Apparel;Converse;COOPERATIVA TEXTIL SEUCA;Cooperativa Textil Seuca;Argentina
71;COOPERSHOES-COOPERATIVA DE TRABALHO E INDUSTRIA DE CALCADOS JOANETENSE LTDA (Morada Nova).;Coopershoes-Cooperativa De Trabalho E Industria De Calcados Joanetense Ltda (Morada Nova).;FINISHED GOODS;Finished Goods;Footwear;Converse;COOPERSHOES;Coopershoes;Brazil
72;COOPERSHOES - COOPERATIVA DE TRABALHO E INDUSTRIA DE CALCADOS JOANETENSE LTDA Garibaldi;Coopershoes - Cooperativa De Trabalho E Industria De Calcados Joanetense Ltda Garibaldi;FINISHED GOODS;Finished Goods;Footwear;Converse;COOPERSHOES;Coopershoes;Brazil
73;COOPERSHOES - COOPERATIVA DE TRABALHO E INDUSTRIA DE CALCADOS JOANETENSE LTDA Las Flores;Coopershoes - Cooperativa De Trabalho E Industria De Calcados Joanetense Ltda Las Flores;FINISHED GOODS;Finished Goods;Footwear;Converse;COOPERSHOES;Coopershoes;Argentina
74;COOPERSHOES - COOPERATIVA DE TRABALHO E INDUSTRIA DE CALÇADOS JOANETENSE LTDA (Picada Café);Coopershoes - Cooperativa De Trabalho E Industria De Calçados Joanetense Ltda (Picada Café);FINISHED GOODS;Finished Goods;Footwear;Converse;COOPERSHOES;Coopershoes;Brazil
75;Hoosier Manufacturing;Hoosier Manufacturing;FINISHED GOODS;Finished Goods;Apparel;Nike;INDIANA KNITWEAR;Indiana Knitwear;Guatemala
76;COSMO TEXTILE CO.,LTD(KNITTING/WOVEN CHINA);Cosmo Textile Co.,Ltd(Knitting/Woven China);MATERIALS;Materials;Footwear;Nike;COSMOPOLITAN TEXTILE;Cosmopolitan Textile;China
77;COSMO TEXTILE CO.,LTD(NON-WOVEN CHINA);Cosmo Textile Co.,Ltd(Non-Woven China);MATERIALS;Materials;Footwear;Nike;COSMOPOLITAN TEXTILE;Cosmopolitan Textile;China
78;COSMO TEXTILE CO.,LTD(ZHONGSHAN);Cosmo Textile Co.,Ltd(Zhongshan);MATERIALS;Materials;Footwear;Converse;COSMOPOLITAN TEXTILE;Cosmopolitan Textile;China
79;COSMO VIETNAM CO.,LTD;Cosmo Vietnam Co.,Ltd;MATERIALS;Materials;Footwear;Converse;COSMOPOLITAN TEXTILE;Cosmopolitan Textile;Vietnam
80;COSMO-E-MART NON-WOVEN COMPANY LIMITED;Cosmo-E-Mart Non-Woven Company Limited;MATERIALS;Materials;Footwear;Nike;COSMOPOLITAN TEXTILE;Cosmopolitan Textile;Vietnam
81;DAEHWA INDONESIA PT (TR1) (INDONESIA);Daehwa Indonesia Pt (Tr1) (Indonesia);MATERIALS;Materials;Footwear;Nike;DAEHWA;Daehwa;Indonesia
82;DAERIM TEXTILE CO LTD (KOREA);Daerim Textile Co Ltd (Korea);MATERIALS;Materials;Footwear;Nike;DAERIM TEXTILE;Daerim Textile;South Korea
83;DAEWON (KOREA);Daewon (Korea);MATERIALS;Materials;Footwear;Nike;DAEWON;Daewon;South Korea
84;DAEWON CHEMICAL VINA CO., LTD.;Daewon Chemical Vina Co., Ltd.;MATERIALS;Materials;Footwear;Nike;DAEWON;Daewon;Vietnam
85;Dah Jeng Embroidery;Dah Jeng Embroidery;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;EMBLEM SOURCE;Emblem Source;Taiwan
86;DASS ELDORADO SRL;Dass Eldorado Srl;FINISHED GOODS;Finished Goods;Footwear;Nike;DASS;Dass;Argentina
87;Dass Nordeste Calcados e Artigos Esportivos Ltda;Dass Nordeste Calcados E Artigos Esportivos Ltda;FINISHED GOODS;Finished Goods;Footwear;Nike;DASS;Dass;Brazil
88;DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS LTDA.;Dass Nordeste Calcados E Artigos Esportivos Ltda.;FINISHED GOODS;Finished Goods;Apparel;Nike;CLASSICO;Classico;Brazil
89;DASS Nordeste Calcados e Artigos Esportivos LTDA.;Dass Nordeste Calcados E Artigos Esportivos Ltda.;FINISHED GOODS;Finished Goods;Footwear;Nike;DASS;Dass;Brazil
90;DASS NORDESTE CALÇADOS E ARTIGOS ESPORTIVOS LTDA;Dass Nordeste Calçados E Artigos Esportivos Ltda;FINISHED GOODS;Finished Goods;Footwear;Nike;DASS;Dass;Brazil
91;Dass Sul Calcados e Artigos Esportivos Ltda;Dass Sul Calcados E Artigos Esportivos Ltda;FINISHED GOODS;Finished Goods;Apparel;Nike;CLASSICO;Classico;Brazil
92;FREETREND INDUSTRIAL A (VIETNAM) CO., LTD;Freetrend Industrial A (Vietnam) Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;DEAN SHOES;Dean Shoes;Vietnam
93;DECOTEX INTERNATIONAL, Ldta de C.V.;Decotex International, Ldta De C.V.;FINISHED GOODS;Finished Goods;Apparel;Nike;TEGRA;Tegra;El Salvador
94;Delta Alfa Corap Ve Tekstil Sanayi Tic Ltd Sti;Delta Alfa Corap Ve Tekstil Sanayi Tic Ltd Sti;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;Turkey
95;Delta Campeche S.A.de C.V.;Delta Campeche S.A.De C.V.;FINISHED GOODS;Finished Goods;Apparel;Nike;FUN TEES;Fun Tees;Mexico
96;Delta Galil Industries LTD Egypt;Delta Galil Industries Ltd Egypt;FINISHED GOODS;Finished Goods;Apparel;Nike;DELTA;Delta;Egypt
97;Delta Galil Vietnam Co., Ltd;Delta Galil Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;Vietnam
98;Delta Socks Ltd.;Delta Socks Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;Israel
99;DELTA TEXTILE BULGARIA LTD.;Delta Textile Bulgaria Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;Bulgaria
100;Der Will S.A.;Der Will S.A.;FINISHED GOODS;Finished Goods;Apparel;Nike;DER WILL;Der Will;Argentina
101;DESTRO PAOLO SPA;Destro Paolo Spa;FINISHED GOODS;Finished Goods;Equipment;Nike;DESTRO;Destro;Italy
102;Dewhirst Cambodia;Dewhirst Cambodia;FINISHED GOODS;Finished Goods;Apparel;Nike;CASTLECRAFTS;Castlecrafts;Cambodia
103;Diamant srl;Diamant Srl;FINISHED GOODS;Finished Goods;Footwear;Nike;DIAMANT;Diamant;Italy
104;Diamant srl #2;Diamant Srl #2;FINISHED GOODS;Finished Goods;Footwear;Nike;DIAMANT;Diamant;Italy
105;DOG STYLE SA DE CV;Dog Style Sa De Cv;FINISHED GOODS;Finished Goods;Equipment;Nike;DOG STYLE SA;Dog Style Sa;Mexico
106;VIETNAM DONA ORIENT CO., LTD;Vietnam Dona Orient Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Vietnam
107;Dona Pacific Vietnam Co., Ltd.;Dona Pacific Vietnam Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Vietnam
108;Vietnam Dona Standard Footwear Co., Ltd;Vietnam Dona Standard Footwear Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Vietnam
109;DONA VICTOR FOOTWEAR CO., LTD;Dona Victor Footwear Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Vietnam
110;Dong Guan Goldenprene Sporting Goods Co., Ltd.;Dong Guan Goldenprene Sporting Goods Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;GUANG DER;Guang Der;China
111;Dong Guan New Prosperity Optical Mfy Ltd. Chang An Branch;Dong Guan New Prosperity Optical Mfy Ltd. Chang An Branch;FINISHED GOODS;Finished Goods;Equipment;Nike;SUN HING OPTICAL;Sun Hing Optical;China
112;Dongguan leefong label manufacture co ltd.;Dongguan Leefong Label Manufacture Co Ltd.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;LEE BOU LABEL ENTERPRISE;Lee Bou Label Enterprise;China
113;Dongguan Stella Footwear Product Creation Co., LTD.;Dongguan Stella Footwear Product Creation Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;STELLA;Stella;China
114;Dongguan Ye Ji Industrial Co., Ltd.;Dongguan Ye Ji Industrial Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;CRYSTAL;Crystal;China
115;Dongguan Youkai Industrial Co., Ltd;Dongguan Youkai Industrial Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;DONGGUAN YOUKAI;Dongguan Youkai;China
116;DONGJIN (Indonesia);Dongjin (Indonesia);MATERIALS;Materials;Footwear;Nike;DONGJIN;Dongjin;Indonesia
117;DONGJIN TEXTILE DYEING HOUSE;Dongjin Textile Dyeing House;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;DONGJIN;Dongjin;South Korea
118;DONGJIN TEXTILE VINA;Dongjin Textile Vina;MATERIALS;Materials;Footwear;Nike;DONGJIN;Dongjin;Vietnam
119;DONGJIN TEXTILE VINA Co., Ltd ;Dongjin Textile Vina Co., Ltd ;MATERIALS;Materials;Footwear;Nike;DONGJIN;Dongjin;Vietnam
120;DUCKSAN ;Ducksan ;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;DUCKSAN;Ducksan;South Korea
121;DUCKSAN CO LTD (KOREA);Ducksan Co Ltd (Korea);MATERIALS;Materials;Footwear;Nike;DUCKSAN;Ducksan;South Korea
