factory_id;factory_name_raw;factory_name;factory_type_raw;factory_type;product_type;nike_brands;suppliers_raw;suppliers;country
122;DUCKSAN CO LTD (Vietnam);Ducksan Co Ltd (Vietnam);MATERIALS;Materials;Footwear;Nike;DUCKSAN;Ducksan;Vietnam
123;E-Top (Vietnam) Co.,Ltd;E-Top (Vietnam) Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;ECLAT;Eclat;Vietnam
124;Eagle Nice (Yifeng) Garments Co., Ltd;Eagle Nice (Yifeng) Garments Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;China
125;EAGLE NICE JINGMEN GARMENTS CO LTD;Eagle Nice Jingmen Garments Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;China
126;East Wind Footwear Company Limited (India Branch) - Unit I;East Wind Footwear Company Limited (India Branch) - Unit I;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;India
127;ECI ELASTIC CO LTD;Eci Elastic Co Ltd;MATERIALS;Materials;Apparel;Nike;ECI;Eci;Taiwan
128;ECLAT FABRIC CO., LTD.;Eclat Fabric Co., Ltd.;MATERIALS;Materials;Apparel;Nike;ECLAT;Eclat;Vietnam
129;ECLAT TEXTILE CO., LTD. (VIETNAM);Eclat Textile Co., Ltd. (Vietnam);FINISHED GOODS;Finished Goods;Apparel;Nike;ECLAT;Eclat;Vietnam
130;ECLAT TEXTILE CO., LTD.;Eclat Textile Co., Ltd.;MATERIALS;Materials;Apparel;Nike;ECLAT;Eclat;Taiwan
131;Eko Egypt International;Eko Egypt International;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Egypt
132;ELITE INVESTMENT WORLDWIDE CO., LTD;Elite Investment Worldwide Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNG MUNG;Tung Mung;Vietnam
133;Enping Kam Hing Textile And Dyeing Co., Ltd.;Enping Kam Hing Textile And Dyeing Co., Ltd.;MATERIALS;Materials;Apparel;Converse;KAM HING;Kam Hing;China
134;ENVA TEXTILE GROUP FOR SOCKS PRODUCTION SE;Enva Textile Group For Socks Production Se;FINISHED GOODS;Finished Goods;Apparel;Nike;ENVA TEXTILE GROUP;Enva Textile Group;Egypt
135;EUN SUNG GLOBAL CO LTD (KOREA);Eun Sung Global Co Ltd (Korea);MATERIALS;Materials;Footwear;Nike;EUN SUNG GLOBAL;Eun Sung Global;South Korea
136;EverTech Plastic Vietnam Company LTD Branch;Evertech Plastic Vietnam Company Ltd Branch;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;EVER TECH;Ever Tech;Vietnam
137;EVEREST TEXTILE CO LTD;Everest Textile Co Ltd;MATERIALS;Materials;Apparel;Nike;EVEREST TEXTILE;Everest Textile;Taiwan
138;EVEREST TEXTILES CHINA;Everest Textiles China;MATERIALS;Materials;Apparel;Nike;EVEREST TEXTILE;Everest Textile;China
139;EVEREST TEXTILES THAILAND-V;Everest Textiles Thailand-V;MATERIALS;Materials;Apparel;Nike;EVEREST TEXTILE;Everest Textile;Thailand
140;Evergreen Apparel Mfg.;Evergreen Apparel Mfg.;FINISHED GOODS;Finished Goods;Apparel;Nike;YY & ASSOCIATES;Yy & Associates;USA
141;Evermax Garment Accessories (Cambodia)Co., LTD;Evermax Garment Accessories (Cambodia)Co., Ltd;MATERIALS;Materials;Apparel;Nike;MAXIM;Maxim;Cambodia
142;FA.IS.A. d.o.o.;Fa.Is.A. D.O.O.;FINISHED GOODS;Finished Goods;Equipment;Nike;GATTO;Gatto;Croatia
143;Fairway Enterprises Company Limited (India Branch);Fairway Enterprises Company Limited (India Branch);FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;India
144;Lotus Footwear Enterprises Ltd. (India Branch) - Unit 1;Lotus Footwear Enterprises Ltd. (India Branch) - Unit 1;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;India
145;FAR EASTERN;Far Eastern;MATERIALS;Materials;Apparel;Nike;FAR EASTERN;Far Eastern;Taiwan
146;Far Eastern Apparal Suzhou Ltd. Co;Far Eastern Apparal Suzhou Ltd. Co;FINISHED GOODS;Finished Goods;Apparel;Nike;FAR EASTERN;Far Eastern;China
147;Far Eastern Apparel (Vietnam) Limited;Far Eastern Apparel (Vietnam) Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;FAR EASTERN;Far Eastern;Vietnam
148;Far Eastern Apparel Limited Vietnam;Far Eastern Apparel Limited Vietnam;FINISHED GOODS;Finished Goods;Apparel;Nike;FAR EASTERN;Far Eastern;Vietnam
149;Far Eastern Dyeing & Finishing (SuZhou) LTD;Far Eastern Dyeing & Finishing (Suzhou) Ltd;MATERIALS;Materials;Apparel;Nike;FAR EASTERN;Far Eastern;China
150;Far Eastern New Apparel (Vietnam) Ltd (MDC);Far Eastern New Apparel (Vietnam) Ltd (Mdc);FINISHED GOODS;Finished Goods;Apparel;Nike;FAR EASTERN;Far Eastern;Vietnam
151;FAR EASTERN POLYTEX (VIETNAM) LTD;Far Eastern Polytex (Vietnam) Ltd;MATERIALS;Materials;Apparel;Nike;FAR EASTERN;Far Eastern;Vietnam
152;FASHION GARMENTS 2 CO., LTD;Fashion Garments 2 Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HIRDARAMANI;Hirdaramani;Vietnam
153;FASHION GARMENTS 2 CO., LTD;Fashion Garments 2 Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HIRDARAMANI;Hirdaramani;Vietnam
154;Fashion Garments 2 Co., Ltd - Xuan Tay;Fashion Garments 2 Co., Ltd - Xuan Tay;FINISHED GOODS;Finished Goods;Apparel;Nike;HIRDARAMANI;Hirdaramani;Vietnam
155;FASHION GARMENTS MEKONG CO., LTD;Fashion Garments Mekong Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;FASHION GARMENTS;Fashion Garments;Vietnam
156;Feng Tay Enterprises Co., Ltd;Feng Tay Enterprises Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Taiwan
157;FITA TEKSTIL KONF.LTD.STI;Fita Tekstil Konf.Ltd.Sti;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Turkey
158;Fjord, Ltd.;Fjord, Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;TEGRA;Tegra;USA
159;FOOTMARK CAMBODIA CORPORATION;Footmark Cambodia Corporation;FINISHED GOODS;Finished Goods;Apparel;Nike;FOOTMARK;Footmark;Cambodia
160;FORMOSA TAFFETA (CHANGSHU) CO., LTD;Formosa Taffeta (Changshu) Co., Ltd;MATERIALS;Materials;Apparel;Nike;FORMOSA TAFFETA;Formosa Taffeta;China
161;FORMOSA TAFFETA CO., LTD.;Formosa Taffeta Co., Ltd.;MATERIALS;Materials;Apparel;Nike;FORMOSA TAFFETA;Formosa Taffeta;Taiwan
162;FORMOSA TAFFETA DONG NAI CO., LTD.;Formosa Taffeta Dong Nai Co., Ltd.;MATERIALS;Materials;Apparel;Nike;FORMOSA TAFFETA;Formosa Taffeta;Vietnam
163;FORMOSA TAFFETA VIETNAM CO LTD;Formosa Taffeta Vietnam Co Ltd;MATERIALS;Materials;Apparel;Nike;FORMOSA TAFFETA;Formosa Taffeta;Vietnam
164;FORMOSA TING SHO ENT CO LTD (TAIWAN);Formosa Ting Sho Ent Co Ltd (Taiwan);MATERIALS;Materials;Footwear;Nike;FORMOSA TING SHO;Formosa Ting Sho;Taiwan
165;framas Korea;Framas Korea;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;FRAMAS;Framas;South Korea
166;framas Korea Vina Co., Ltd;Framas Korea Vina Co., Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;FRAMAS;Framas;Vietnam
167;FREETREND INDUSTRIAL (VIETNAM) CO., LTD;Freetrend Industrial (Vietnam) Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;DEAN SHOES;Dean Shoes;Vietnam
168;Fu-Luh Shoes Co., LTD;Fu-Luh Shoes Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Vietnam
169;Fujian Lifeng Footwear Industrial Development CO.,LTD.;Fujian Lifeng Footwear Industrial Development Co.,Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;China
170;Fujian San Feng Footwear Co.,Ltd;Fujian San Feng Footwear Co.,Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;China
171;Fujian Xiefeng Footwear Co.,Ltd.;Fujian Xiefeng Footwear Co.,Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;China
172;Future Garment Co., Ltd.;Future Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
173;Gain Lucky (Vietnam) Limited;Gain Lucky (Vietnam) Limited;MATERIALS;Materials;Apparel;Nike;SHENZHOU;Shenzhou;Vietnam
174;GB LIGHT CO LTD;Gb Light Co Ltd;MATERIALS;Materials;Footwear;Nike;GB LIGHT;Gb Light;South Korea
175;GB LIGHT CO LTD (VIETNAM);Gb Light Co Ltd (Vietnam);MATERIALS;Materials;Footwear;Nike;GB LIGHT;Gb Light;Vietnam
176;Germton Industrial Company Ltd.;Germton Industrial Company Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;GERMTON;Germton;Vietnam
177;Gianel Shoes srl;Gianel Shoes Srl;FINISHED GOODS;Finished Goods;Footwear;Nike;GIANEL;Gianel;Italy
178;GILDAN HOSIERY RIO NANCE S de R.L.;Gildan Hosiery Rio Nance S De R.L.;FINISHED GOODS;Finished Goods;Equipment;Nike;GILDAN;Gildan;Honduras
179;Global Sales and Warehousing, LLC;Global Sales And Warehousing, Llc;FINISHED GOODS;Finished Goods;Equipment;Nike;GLOBAL SALES WAREHOUSING;Global Sales Warehousing;USA
180;GOLD LONG JOHN (INDONESIA);Gold Long John (Indonesia);MATERIALS;Materials;Footwear;Nike;GOLD LONG JOHN;Gold Long John;Indonesia
181;GOLD LONG JOHN (TR1) (CHINA);Gold Long John (Tr1) (China);MATERIALS;Materials;Footwear;Nike;GOLD LONG JOHN;Gold Long John;China
182;GOLD LONG JOHN (TR1) (TAIWAN);Gold Long John (Tr1) (Taiwan);MATERIALS;Materials;Footwear;Nike;GOLD LONG JOHN;Gold Long John;Taiwan
183;Gold Long John (Vietnam 2nd location);Gold Long John (Vietnam 2Nd Location);MATERIALS;Materials;Footwear;Nike;GOLD LONG JOHN;Gold Long John;Vietnam
184;GOLD LONG JOHN (VIETNAM);Gold Long John (Vietnam);MATERIALS;Materials;Footwear;Nike;GOLD LONG JOHN;Gold Long John;Vietnam
185;Green TG Co., Ltd;Green Tg Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SNOGEN GREEN;Snogen Green;Vietnam
186;GREEN VINA CO., LTD.;Green Vina Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SNOGEN GREEN;Snogen Green;Vietnam
187;Greentech Headgear Company Limited ;Greentech Headgear Company Limited ;FINISHED GOODS;Finished Goods;Apparel;Nike;ASIAN SOURCING HEADWEAR;Asian Sourcing Headwear;Vietnam
188;Guangdong Glory textile Enterprise Co., Ltd.;Guangdong Glory Textile Enterprise Co., Ltd.;MATERIALS;Materials;Footwear;Converse;HARVEST GLORY;Harvest Glory;China
189;Guangdong Zhongyun Intelligent Manufacturing Garment Co., Ltd;Guangdong Zhongyun Intelligent Manufacturing Garment Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;GZY;Gzy;China
190;GUSHI BRANCH YANGZHOU BAOYI SHOES;Gushi Branch Yangzhou Baoyi Shoes;FINISHED GOODS;Finished Goods;Footwear;Converse;LAI YIH;Lai Yih;China
191;H&L APPAREL(VIETNAM) CO.,LTD;H&L Apparel(Vietnam) Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;H&L;H&L;Vietnam
192;Ha Noi Garment No. 40 Joint Stock Company;Ha Noi Garment No. 40 Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;MAXPORT;Maxport;Vietnam
193;Haian Textile Printing & Dyeing (Fuqing) Co.,Ltd.;Haian Textile Printing & Dyeing (Fuqing) Co.,Ltd.;MATERIALS;Materials;Footwear;Converse;HAIAN;Haian;China
194;Haivina Hong Linh Co. Ltd;Haivina Hong Linh Co. Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;HAIVINA HONG;Haivina Hong;Vietnam
195;Haiyan Golden Gate Socks Industry Co., Ltd;Haiyan Golden Gate Socks Industry Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;HAIYAN;Haiyan;China
196;HAYAFUJI;Hayafuji;FINISHED GOODS;Finished Goods;Footwear;Nike;HAYAFUJI;Hayafuji;Japan
197;HAYLEYS FABRIC PLC ;Hayleys Fabric Plc ;MATERIALS;Materials;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
198;HESHAN TOP EAGLE GARMENT LTD.;Heshan Top Eagle Garment Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;China
199;HESHENG CO., LTD.;Hesheng Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;HESHENG;Hesheng;Vietnam
200;Hi-Tech Apparel Cambodia Co., Ltd.;Hi-Tech Apparel Cambodia Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Cambodia
201;HI TECH APPAREL CO LTD, BRANCH 70;Hi Tech Apparel Co Ltd, Branch 70;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
202;Hi-Tech Apparel Co. Ltd.;Hi-Tech Apparel Co. Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
203;HI-TECH APPAREL CO.,LTD. (SUPANBURI BRANCH);Hi-Tech Apparel Co.,Ltd. (Supanburi Branch);FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
204;Hi-Tech Chaiyaphum Apparel (2020) Co.,Ltd.;Hi-Tech Chaiyaphum Apparel (2020) Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
205;Hi-Tech Chaiyaphum Apparel (2011) Co.,Ltd.;Hi-Tech Chaiyaphum Apparel (2011) Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
206;Hi-Tech Surin Apparel co., ltd. (Branch 1);Hi-Tech Surin Apparel Co., Ltd. (Branch 1);FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
207;Hi-Tech Viet Nam Apparel Co.,Ltd.;Hi-Tech Viet Nam Apparel Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Vietnam
208;Higuchi Kaban Kobo ;Higuchi Kaban Kobo ;FINISHED GOODS;Finished Goods;Equipment;Nike;CROSTER;Croster;Japan
209;Hip Keung (Cambodia) Manufacturing Co., Ltd.;Hip Keung (Cambodia) Manufacturing Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HIP KEUNG;Hip Keung;Cambodia
210;HONG SHENG LEATHER DONGGUAN IND. CO., LTD;Hong Sheng Leather Dongguan Ind. Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;GUANG DER;Guang Der;China
211;HONSIN APPAREL SDN. BHD.;Honsin Apparel Sdn. Bhd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HONSIN;Honsin;Malaysia
212;Honways Apparel Shuyang Limited;Honways Apparel Shuyang Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;HONSIN;Honsin;China
213;Hoosier Manufacturing, Compania Limitada;Hoosier Manufacturing, Compania Limitada;FINISHED GOODS;Finished Goods;Apparel;Nike;INDIANA KNITWEAR;Indiana Knitwear;Guatemala
214;HUA FENG (CHINA);Hua Feng (China);MATERIALS;Materials;Footwear;Nike;HUA FENG TEXTILE;Hua Feng Textile;China
215;Hua Feng Haptic Vietnam;Hua Feng Haptic Vietnam;MATERIALS;Materials;Footwear;Nike;HUA FENG TEXTILE;Hua Feng Textile;Vietnam
216;HUAFENG HAPTIC;Huafeng Haptic;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;HUA FENG TEXTILE;Hua Feng Textile;China
217;Huaian Yuangtong Headwear Mfg Co Ltd;Huaian Yuangtong Headwear Mfg Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;ASIAN SOURCING HEADWEAR;Asian Sourcing Headwear;China
218;Huajin Textile Printing &Dyeing Co.,LTD;Huajin Textile Printing &Dyeing Co.,Ltd;MATERIALS;Materials;Footwear;Converse;HUAJIN;Huajin;China
219;Hubei Sunsmile Footwear Co., Ltd.;Hubei Sunsmile Footwear Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Converse;FJ GROUP;Fj Group;China
220;HUBEI TOP EAGLE GARMENT LTD.;Hubei Top Eagle Garment Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;China
221;HUIZHOU YANGMING INDUSTRIAL CO., LTD.;Huizhou Yangming Industrial Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Converse;HYI;Hyi;China
222;HUNG LONG GARMENT AND SERVICE JOINT STOCK COMPANY;Hung Long Garment And Service Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;HUNG LONG GARMENT;Hung Long Garment;Vietnam
223;IMPULSE FASHION TAE HEE JOINT STOCK COMPANY;Impulse Fashion Tae Hee Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;IMPULSE FASHION COMPANY;Impulse Fashion Company;Vietnam
224;INDUSTRIAS MERLET, S.A. DE C.V.;Industrias Merlet, S.A. De C.V.;FINISHED GOODS;Finished Goods;Apparel;Nike;INDUSTRIAS MERLET;Industrias Merlet;El Salvador
225;INJEXTECH INC.;Injextech Inc.;FINISHED GOODS;Finished Goods;Equipment;Nike;TAROKO INTERNATIONAL;Taroko International;Taiwan
226;Interloop Limited;Interloop Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;INTERLOOP;Interloop;Pakistan
227;Iruna Comunicacion Textil - SERISUR;Iruna Comunicacion Textil - Serisur;FINISHED GOODS;Finished Goods;Apparel;Nike;IRUNA;Iruna;Spain
228;ISA INDUSTRIAL CO LTD (HESHAN) (CHINA);Isa Industrial Co Ltd (Heshan) (China);MATERIALS;Materials;Footwear;Nike;ISA;Isa;China
229;ISA INDUSTRIAL CO LTD (VIETNAM);Isa Industrial Co Ltd (Vietnam);MATERIALS;Materials;Footwear;Nike;ISA;Isa;Vietnam
230;Jade Apparel Industries;Jade Apparel Industries;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Egypt
231;Jade Apparel Industries SAE;Jade Apparel Industries Sae;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Egypt
232;Jade Textile Egypt;Jade Textile Egypt;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Egypt
233;Jade textile Ismailia S.A.E;Jade Textile Ismailia S.A.E;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Egypt
234;Jiangsu Asian Sourcing Headwear MFG. CO., Ltd;Jiangsu Asian Sourcing Headwear Mfg. Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;ASIAN SOURCING HEADWEAR;Asian Sourcing Headwear;China
235;JiangSu HongBao Sporting Goods Co., Ltd.;Jiangsu Hongbao Sporting Goods Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;YEGIN;Yegin;China
236;JIANGSU JINHUBAO GARMENT CO., LTD;Jiangsu Jinhubao Garment Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Converse;DECOR;Decor;China
237;Jiangxi Guangyou Shoetown Footwear Co., Ltd.;Jiangxi Guangyou Shoetown Footwear Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
238;JIAXING KANAAN BAG R&D CO.,LTD;Jiaxing Kanaan Bag R&D Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;KANAAN;Kanaan;China
239;JIAXING QUANG VIET GARMENT CO., LTD.;Jiaxing Quang Viet Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;QUANG VIET;Quang Viet;China
240;JK GARMENTS PVT LTD;Jk Garments Pvt Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HONSIN;Honsin;Sri Lanka
241;JOONGANG DYEING FABRIC CO., LTD;Joongang Dyeing Fabric Co., Ltd;MATERIALS;Materials;Footwear;Nike;JOONGANG TEXTILE;Joongang Textile;South Korea
242;JOONGANG TEXTILE CO LTD (WARP/WEFT KNIT);Joongang Textile Co Ltd (Warp/Weft Knit);MATERIALS;Materials;Footwear;Nike;JOONGANG TEXTILE;Joongang Textile;South Korea
243;JOV GARMENT ACCESSORIAL MATERIAL CO., LTD;Jov Garment Accessorial Material Co., Ltd;MATERIALS;Materials;Apparel;Nike;JOV GARMENT ACCESSORIAL MATERIAL;Jov Garment Accessorial Material;China
244;K-L MFG. CO., INC.;K-L Mfg. Co., Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;K&L MANUFACTURING;K&L Manufacturing;USA
245;Kartli Textile Ltd;Kartli Textile Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Georgia
246;Kim's Embroidery, Inc.;Kim'S Embroidery, Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;KIMS EMBROIDERY;Kims Embroidery;USA
247;KITAI CO., LTD;Kitai Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;KITAI;Kitai;Japan
248;KKN Apparel Co.,ltd;Kkn Apparel Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Cambodia
249;Kunshan Sabrina Clothes Making Co., Ltd.;Kunshan Sabrina Clothes Making Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SABRINA;Sabrina;China
