factory_id;factory_name_raw;factory_name;factory_type_raw;factory_type;product_type;nike_brands;suppliers_raw;suppliers;country
250;KUO YUEN (TR1) (CHINA);Kuo Yuen (Tr1) (China);MATERIALS;Materials;Footwear;Nike;KUO YUEN;Kuo Yuen;China
251;KUO YUEN (VIETNAM);Kuo Yuen (Vietnam);MATERIALS;Materials;Footwear;Nike;KUO YUEN;Kuo Yuen;Vietnam
252;KUO YUEN (VIETNAM) TAY NINH;Kuo Yuen (Vietnam) Tay Ninh;MATERIALS;Materials;Footwear;Nike;KUO YUEN;Kuo Yuen;Vietnam
253;KURARAY CO LTD (CLARINO) (TR1) (TR1) (CHINA);Kuraray Co Ltd (Clarino) (Tr1) (Tr1) (China);MATERIALS;Materials;Footwear;Nike;KURARAY;Kuraray;China
254;KURARAY CO LTD (CLARINO) (TR1) (TR1) (TAIWAN);Kuraray Co Ltd (Clarino) (Tr1) (Tr1) (Taiwan);MATERIALS;Materials;Footwear;Nike;KURARAY;Kuraray;Japan
255;KURARAY CO LTD (CLARINO) (TR1) (VIETNAM);Kuraray Co Ltd (Clarino) (Tr1) (Vietnam);MATERIALS;Materials;Footwear;Nike;KURARAY;Kuraray;Vietnam
256;League Optical(Zhongshan) Workshop Limited;League Optical(Zhongshan) Workshop Limited;FINISHED GOODS;Finished Goods;Equipment;Nike;ARTS OPTICAL;Arts Optical;China
257;SP Apparel Inc.;Sp Apparel Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;SP APPAREL;Sp Apparel;Canada
258;LI CHENG ENTERPRISE CO.,LTD;Li Cheng Enterprise Co.,Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;LI CHENG ENTERPRISE;Li Cheng Enterprise;Taiwan
259;LIM SRL;Lim Srl;FINISHED GOODS;Finished Goods;Footwear;Converse;LIM;Lim;Italy
260;LION BROTHERS FAR EAST;Lion Brothers Far East;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;LION BROTHERS;Lion Brothers;China
261;Long Chuan Simona Footwear Co. Ltd;Long Chuan Simona Footwear Co. Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;STELLA;Stella;China
262;Long Fa Shoes Industrial Huizhou Co., Ltd.;Long Fa Shoes Industrial Huizhou Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;DEAN SHOES;Dean Shoes;China
263;Long Yue Shoes Industrial Hui Zhou Co.,Ltd.;Long Yue Shoes Industrial Hui Zhou Co.,Ltd.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;DEAN SHOES;Dean Shoes;China
264;Longchuan Somona Footwear Co.,Ltd Wuhua Branch;Longchuan Somona Footwear Co.,Ltd Wuhua Branch;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;STELLA;Stella;China
265;Longhui Stella Footwear Co., Ltd;Longhui Stella Footwear Co., Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;STELLA;Stella;China
266;Longway Vietnam Company Limited;Longway Vietnam Company Limited;FINISHED GOODS;Finished Goods;Equipment;Nike;LONGWAY;Longway;Vietnam
267;LONGWELL COMPANY LTD.;Longwell Company Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;DEAN SHOES;Dean Shoes;Vietnam
268;Lotus Footwear Enterprises Limited Unit-2;Lotus Footwear Enterprises Limited Unit-2;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;India
269;Fairway Enterprises Company Ltd (India Branch) - Unit 1;Fairway Enterprises Company Ltd (India Branch) - Unit 1;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;India
270;Lucky Star Vietnam Garment Company Limited;Lucky Star Vietnam Garment Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;LUCKY STAR;Lucky Star;Vietnam
271;LUCKYTEX SOC TRANG VIETNAM CO., LTD;Luckytex Soc Trang Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Vietnam
272;M S STYLE TEXTILE (PVT.) LIMITED (SUNDER) - unit VI;M S Style Textile (Pvt.) Limited (Sunder) - Unit Vi;FINISHED GOODS;Finished Goods;Apparel;Nike;STYLE TEXTILE;Style Textile;Pakistan
273;Majestic Athletic;Majestic Athletic;FINISHED GOODS;Finished Goods;Apparel;Nike;FANATICS;Fanatics;USA
274;MANUFACTURE OF ARTISTIC BELT & ACCESSORIES CO., LTD.;Manufacture Of Artistic Belt & Accessories Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;ARTISTIC BELT AND ACCESSORIES;Artistic Belt And Accessories;Vietnam
275;MAPLE COMPANY LIMITED;Maple Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Vietnam
276;Marbelys;Marbelys;FINISHED GOODS;Finished Goods;Apparel;Nike;MARBELYS;Marbelys;Guatemala
277;Marbelys 2;Marbelys 2;FINISHED GOODS;Finished Goods;Apparel;Nike;MARBELYS;Marbelys;Guatemala
278;Marchon Italia Srl a SU;Marchon Italia Srl A Su;FINISHED GOODS;Finished Goods;Equipment;Nike;MARCHON;Marchon;Italy
279;MARVEL GARMENT CO.,LTD.;Marvel Garment Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;Cambodia
280;MAS Active Pvt Ltd - Contourline Division;Mas Active Pvt Ltd - Contourline Division;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
281;MAS Al Safi Apparel Manufacturing LLC ;Mas Al Safi Apparel Manufacturing Llc ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Jordan
282;MAS Fabrics (Private) Limited - Matrix;Mas Fabrics (Private) Limited - Matrix;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
283;MAS FABRICS (PRIVATE) LIMITED – INTIMO DIVISION;Mas Fabrics (Private) Limited – Intimo Division;MATERIALS;Materials;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
284;Mas Fabrics Pvt Ltd - Methliya;Mas Fabrics Pvt Ltd - Methliya;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
285;MAS KREEDA  Vaanavil ;Mas Kreeda  Vaanavil ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
286;MAS KREEDA Balangoda ;Mas Kreeda Balangoda ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
287;MAS KREEDA Intimo;Mas Kreeda Intimo;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
288;MAS KREEDA Mihintale ;Mas Kreeda Mihintale ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
289;MAS KREEDA Shadeline ;Mas Kreeda Shadeline ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
290;MAS KREEDA Synergy ;Mas Kreeda Synergy ;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
291;MAXIM IMPRESSION LANKA (PVT) LTD;Maxim Impression Lanka (Pvt) Ltd;MATERIALS;Materials;Apparel;Nike;MAXIM;Maxim;Sri Lanka
292;Maxim Label and Packaging Vietnam Co., Ltd;Maxim Label And Packaging Vietnam Co., Ltd;MATERIALS;Materials;Apparel;Nike;MAXIM;Maxim;Vietnam
293;MAXIM SMART MANUFACTURING CO LTD;Maxim Smart Manufacturing Co Ltd;MATERIALS;Materials;Apparel;Nike;MAXIM;Maxim;China
294;Maxport Limited (Viet Nam) - Thai Binh Branch;Maxport Limited (Viet Nam) - Thai Binh Branch;FINISHED GOODS;Finished Goods;Apparel;Nike;MAXPORT;Maxport;Vietnam
295;MAXPORT LIMITED VIET NAM _ NAM DINH BRANCH MAXPORT 06;Maxport Limited Viet Nam _ Nam Dinh Branch Maxport 06;FINISHED GOODS;Finished Goods;Apparel;Nike;MAXPORT;Maxport;Vietnam
296;MAXPORT LIMITED VIET NAM NAM DINH BRANCH MAXPORT 05;Maxport Limited Viet Nam Nam Dinh Branch Maxport 05;FINISHED GOODS;Finished Goods;Apparel;Nike;MAXPORT;Maxport;Vietnam
297;MEN CHUEN VIETNAM CO.,  LTD.;Men Chuen Vietnam Co.,  Ltd.;MATERIALS;Materials;Apparel;Nike;MEN CHUEN;Men Chuen;Vietnam
298;Milteks Tekstil Sanayi ve Ticaret A S;Milteks Tekstil Sanayi Ve Ticaret A S;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Turkey
299;Milteks Tekstil Sanayi Ve Ticaret A.S. Ajara Textile Ltd;Milteks Tekstil Sanayi Ve Ticaret A.S. Ajara Textile Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;MILTEKS;Milteks;Georgia
300;Minone Enterprises Co Ltd;Minone Enterprises Co Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;MINONE;Minone;Thailand
301;NAM THIEN COMPANY LIMITED;Nam Thien Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
302;NAN YANG;Nan Yang;MATERIALS;Materials;Apparel;Nike;NAN YANG;Nan Yang;Thailand
303;Nan Yang Garment;Nan Yang Garment;FINISHED GOODS;Finished Goods;Apparel;Nike;NAN YANG;Nan Yang;Thailand
304;NAN YANG GARMENT CO., LTD.;Nan Yang Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;NAN YANG;Nan Yang;Thailand
305;Nan Yang Garment Co., Ltd.;Nan Yang Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;NAN YANG;Nan Yang;Thailand
306;NAN YANG GARMENT CO.,LTD;Nan Yang Garment Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;NAN YANG;Nan Yang;Thailand
307;Nantong Nafung Gym Equipment Co.,Ltd;Nantong Nafung Gym Equipment Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;NNG;Nng;China
308;National Emblem Wang Chu Embroidery Co.;National Emblem Wang Chu Embroidery Co.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;NATIONAL EMBLEM;National Emblem;Taiwan
309;NICE APPAREL COMPANY LIMITED;Nice Apparel Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Thailand
310;NICE APPAREL COMPANY LIMITED;Nice Apparel Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Thailand
311;Nice Apparel Company Limited Branch Chumphae;Nice Apparel Company Limited Branch Chumphae;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Thailand
312;Ningbo Bell Garment Industrial Co. Ltd;Ningbo Bell Garment Industrial Co. Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;NINGBO BELL;Ningbo Bell;China
313;Ningbo Eastex;Ningbo Eastex;FINISHED GOODS;Finished Goods;Apparel;Nike;NINGBO EASTEX;Ningbo Eastex;China
314;Ningbo Huayao Textile co.,ltd;Ningbo Huayao Textile Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;China
315;NINGBO MITSUBANA APPERAL CO., LTD;Ningbo Mitsubana Apperal Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Converse;NINGBO MITSUBANA;Ningbo Mitsubana;China
316;Ningbo Shenzhou Knitting Co. Ltd;Ningbo Shenzhou Knitting Co. Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;China
317;NINGBO SHENZHOU KNITTING CO. LTD. (PRINTING MILL & MC);Ningbo Shenzhou Knitting Co. Ltd. (Printing Mill & Mc);FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;China
318;Ningbo Shenzhou Knitting Co. Ltd. -#6 Garment Factory;Ningbo Shenzhou Knitting Co. Ltd. -#6 Garment Factory;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;China
319;NINGBO SHENZHOU KNITTING CO., LTD;Ningbo Shenzhou Knitting Co., Ltd;MATERIALS;Materials;Apparel;Nike;SHENZHOU;Shenzhou;China
320;NV Apparel Company Limited;Nv Apparel Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;Vietnam
321;Olive Apparel (Cambodia) Co., Ltd;Olive Apparel (Cambodia) Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Cambodia
322;Oregon Screen Impressions, Inc.;Oregon Screen Impressions, Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;OREGON SCREEN IMPRESSIONS;Oregon Screen Impressions;USA
323;ORIENTAL GARMENT AN GIANG CO LTD;Oriental Garment An Giang Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;ORIENTAL GARMENT;Oriental Garment;Vietnam
324;Oriental Garment Co., Ltd – Nongbuadang;Oriental Garment Co., Ltd – Nongbuadang;FINISHED GOODS;Finished Goods;Apparel;Nike;ORIENTAL GARMENT;Oriental Garment;Thailand
325;ORIGINAL APPAREL PRIVATE LIMITED;Original Apparel Private Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
326;Pacific Athletic Wear, Inc. ;Pacific Athletic Wear, Inc. ;FINISHED GOODS;Finished Goods;Apparel;Nike;PACIFIC ATHLETIC WEAR;Pacific Athletic Wear;USA
327;PAIHO (DONGGUAN 3);Paiho (Dongguan 3);MATERIALS;Materials;Footwear;Nike;PAIHO GROUP;Paiho Group;China
328;PAIHO (TAIWAN)- Knitting;Paiho (Taiwan)- Knitting;MATERIALS;Materials;Footwear;Nike;PAIHO GROUP;Paiho Group;Taiwan
329;PAIHO (VIETNAM);Paiho (Vietnam);MATERIALS;Materials;Footwear;Nike;PAIHO GROUP;Paiho Group;Vietnam
330;PAIHO (WUXI 1);Paiho (Wuxi 1);MATERIALS;Materials;Apparel;Nike;PAIHO GROUP;Paiho Group;China
331;Papillion Textile (Cambodia) Co., Ltd;Papillion Textile (Cambodia) Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Cambodia
332;Paramount Apparel International, LLC.;Paramount Apparel International, Llc.;FINISHED GOODS;Finished Goods;Apparel;Nike;PARAMOUNT;Paramount;USA
333;Paramount Apparel LLC. Winona MO;Paramount Apparel Llc. Winona Mo;FINISHED GOODS;Finished Goods;Apparel;Nike;PARAMOUNT;Paramount;USA
334;Paxar Packaging Guangzhou Ltd.;Paxar Packaging Guangzhou Ltd.;MATERIALS;Materials;Apparel;Nike;AVERY DENNISON;Avery Dennison;China
335;PETTENATI;Pettenati;FINISHED GOODS;Finished Goods;Apparel;Nike;PETTENATI;Pettenati;Brazil
336;PETTENATI CENTRO AMERICA S.A. DE C.V.;Pettenati Centro America S.A. De C.V.;MATERIALS;Materials;Apparel;Nike;PETTENATI;Pettenati;El Salvador
337;PHUC TAI TAY NINH CO., LTD;Phuc Tai Tay Ninh Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;SPORTS GEAR;Sports Gear;Vietnam
338;Pilotknit Sport Wear Co.,ltd.;Pilotknit Sport Wear Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;PILOT;Pilot;Thailand
339;Pine Tree Company for Textile Manufacturing PSC;Pine Tree Company For Textile Manufacturing Psc;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Jordan
340;Pinghu Lipai Bags and Luggage Co., Ltd.;Pinghu Lipai Bags And Luggage Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;PINGHU LIPAI;Pinghu Lipai;China
341;Pingxiang City Guangxuan Footwear Co. Ltd.;Pingxiang City Guangxuan Footwear Co. Ltd.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;SHOETOWN;Shoetown;China
342;PMI Joinease plastic & metal products;Pmi Joinease Plastic & Metal Products;FINISHED GOODS;Finished Goods;Equipment;Nike;PMI JOINEASE;Pmi Joinease;China
343;PONY LEATHER CORPORATION (TAIWAN);Pony Leather Corporation (Taiwan);MATERIALS;Materials;Footwear;Nike;PONY LEATHER CORPORATION;Pony Leather Corporation;Taiwan
344;Pou Chen Corporation;Pou Chen Corporation;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;Taiwan
345;Pou Chen Vietnam Enterprise Ltd.;Pou Chen Vietnam Enterprise Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;Vietnam
346;POVOLO SRL;Povolo Srl;FINISHED GOODS;Finished Goods;Apparel;Nike;POVOLO;Povolo;Italy
347;PPSEC COMPANY LIMITED;Ppsec Company Limited;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;SEC ACCESSORIES;Sec Accessories;Cambodia
348;PRIME ASIA (CHINA);Prime Asia (China);MATERIALS;Materials;Footwear;Nike;PRIME ASIA;Prime Asia;China
349;PRIME ASIA (VIETNAM);Prime Asia (Vietnam);MATERIALS;Materials;Footwear;Nike;PRIME ASIA;Prime Asia;Vietnam
350;Pro Kingtex Vietnam Co., Ltd;Pro Kingtex Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;Vietnam
351;PROMAX TEXTILE (VIETNAM) CO. LTD;Promax Textile (Vietnam) Co. Ltd;MATERIALS;Materials;Apparel;Nike;PROMAX TEXTILE;Promax Textile;Vietnam
352;PT Adis Dimension Footwear;Pt Adis Dimension Footwear;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;Indonesia
353;PT Batang Apparel Indonesia;Pt Batang Apparel Indonesia;FINISHED GOODS;Finished Goods;Apparel;Nike;KUKDONG;Kukdong;Indonesia
354;PT Chang Shin Indonesia;Pt Chang Shin Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Indonesia
355;PT DAEWON ECO INDONESIA;Pt Daewon Eco Indonesia;MATERIALS;Materials;Footwear;Nike;DAEWON;Daewon;Indonesia
356;PT Dayup Indo;Pt Dayup Indo;FINISHED GOODS;Finished Goods;Equipment;Nike;DAYUP;Dayup;Indonesia
357;PT Eagle Nice Indonesia;Pt Eagle Nice Indonesia;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;Indonesia
358;PT ECLAT TEXTILE INTERNATIONAL;Pt Eclat Textile International;FINISHED GOODS;Finished Goods;Apparel;Nike;ECLAT;Eclat;Indonesia
359;PT KMK Global Sports / K1;Pt Kmk Global Sports / K1;FINISHED GOODS;Finished Goods;Footwear;Nike;KMK;Kmk;Indonesia
360;PT Lucky Textile Semarang Demak;Pt Lucky Textile Semarang Demak;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Indonesia
361;PT Marel Sukses Pratama;Pt Marel Sukses Pratama;FINISHED GOODS;Finished Goods;Equipment;Converse;PTM;Ptm;Indonesia
362;PT MAS ARYA INDONESIA;Pt Mas Arya Indonesia;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Indonesia
363;PT Mercindo Global Manufaktur;Pt Mercindo Global Manufaktur;FINISHED GOODS;Finished Goods;Equipment;Nike;MERCINDO;Mercindo;Indonesia
364;PT Mitra Garindo Perkasa;Pt Mitra Garindo Perkasa;FINISHED GOODS;Finished Goods;Apparel;Nike;MAP;Map;Indonesia
365;PT Morich Indo Fashion;Pt Morich Indo Fashion;FINISHED GOODS;Finished Goods;Apparel;Nike;MORICH;Morich;Indonesia
366;PT Nikomas Gemilang;Pt Nikomas Gemilang;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;Indonesia
367;PT PAXAR INDONESIA (AVERY DENNISON GROUP);Pt Paxar Indonesia (Avery Dennison Group);MATERIALS;Materials;Apparel;Nike;AVERY DENNISON;Avery Dennison;Indonesia
368;PT Pratama Abadi Industri;Pt Pratama Abadi Industri;FINISHED GOODS;Finished Goods;Footwear;Nike;PRATAMA;Pratama;Indonesia
369;PT PRATAMA ABADI INDUSTRI;Pt Pratama Abadi Industri;FINISHED GOODS;Finished Goods;Footwear;Nike;PRATAMA;Pratama;Indonesia
370;PT PRATAMA ABADI INDUSTRI;Pt Pratama Abadi Industri;FINISHED GOODS;Finished Goods;Footwear;Nike;PRATAMA;Pratama;Indonesia
371;PT Rodeo Prima Jaya;Pt Rodeo Prima Jaya;FINISHED GOODS;Finished Goods;Apparel;Nike;PRIMA;Prima;Indonesia
372;PT SELALU CINTA INDONESIA;Pt Selalu Cinta Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;KMK;Kmk;Indonesia
373;PT Semarang Garment;Pt Semarang Garment;FINISHED GOODS;Finished Goods;Apparel;Nike;KUKDONG;Kukdong;Indonesia
374;PT Shoetown Kasokandel Indonesia;Pt Shoetown Kasokandel Indonesia;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;SHOETOWN;Shoetown;Indonesia
375;PT Sport Glove Indonesia ;Pt Sport Glove Indonesia ;FINISHED GOODS;Finished Goods;Equipment;Nike;PT SPORT;Pt Sport;Indonesia
376;PT Tong Hong Tannery;Pt Tong Hong Tannery;MATERIALS;Materials;Footwear;Nike;TONG HONG;Tong Hong;Indonesia
377;PT Trigoldenstar Wisesa;Pt Trigoldenstar Wisesa;FINISHED GOODS;Finished Goods;Apparel;Nike;TRIGOLDENSTAR;Trigoldenstar;Indonesia
378;PT Tuntex Garment Indonesia-TGR;Pt Tuntex Garment Indonesia-Tgr;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Indonesia
