factory_id;factory_name_raw;factory_name;factory_type_raw;factory_type;product_type;nike_brands;suppliers_raw;suppliers;country
379;PT Victory Chingluh Indonesia;Pt Victory Chingluh Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Indonesia
380;PT Victory Chingluh Indonesia;Pt Victory Chingluh Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Indonesia
381;PT YC TEC INDONESIA;Pt Yc Tec Indonesia;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;YC TEC CORPORATION;Yc Tec Corporation;Indonesia
382;PT. CCH INDONESIA;Pt. Cch Indonesia;FINISHED GOODS;Finished Goods;Apparel;Nike;CHUAN CHENG;Chuan Cheng;Indonesia
383;PT. CHANGSHIN  REKSA JAYA;Pt. Changshin  Reksa Jaya;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;Indonesia
384;PT. CHING LUH INDONESIA;Pt. Ching Luh Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Indonesia
385;PT. DEAN SHOES;Pt. Dean Shoes;FINISHED GOODS;Finished Goods;Footwear;Nike;DEAN SHOES;Dean Shoes;Indonesia
386;PT. Feng Tay Indonesia Enterprises;Pt. Feng Tay Indonesia Enterprises;FINISHED GOODS;Finished Goods;Footwear;Nike;FENG TAY;Feng Tay;Indonesia
387;PT. Formosa Bag Indonesia;Pt. Formosa Bag Indonesia;FINISHED GOODS;Finished Goods;Equipment;Nike;FORMOSA;Formosa;Indonesia
388;PT. Gelindo Garmentama;Pt. Gelindo Garmentama;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;Indonesia
389;PT. Grand Best Indonesia;Pt. Grand Best Indonesia;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Indonesia
390;PT. Kanindo Makmur Jaya;Pt. Kanindo Makmur Jaya;FINISHED GOODS;Finished Goods;Equipment;Nike;KANAAN;Kanaan;Indonesia
391;PT. POU YUEN INDONESIA;Pt. Pou Yuen Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;Indonesia
392;PT. SHOETOWN LIGUNG INDONESIA;Pt. Shoetown Ligung Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;Indonesia
393;PT. TKG TAEKWANG INDONESIA;Pt. Tkg Taekwang Indonesia;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;Indonesia
394;PT.WONEEL MIDAS LEATHERS;Pt.Woneel Midas Leathers;FINISHED GOODS;Finished Goods;Equipment;Nike;PT. Woneel Midas Leathers;Pt. Woneel Midas Leathers;Indonesia
395;Qingdao Changshin Shoes Co., Ltd.;Qingdao Changshin Shoes Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;China
396;Qingdao Changshin Shoes Co., LTD. Jimo Factory;Qingdao Changshin Shoes Co., Ltd. Jimo Factory;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;China
397;Qingyuan City Liannan Yao Nationality Autonomous County Rongfang Footwear;Qingyuan City Liannan Yao Nationality Autonomous County Rongfang Footwear;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
398;QUANG VIET ENTERPRISE CO., LTD;Quang Viet Enterprise Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;QUANG VIET;Quang Viet;Vietnam
399;Quanzhou  Fengze Yisheng Leather Co;Quanzhou  Fengze Yisheng Leather Co;FINISHED GOODS;Finished Goods;Equipment;Converse;QFY;Qfy;China
400;Quanzhou Unison Light Industrial Manufacturing Co. Ltd.;Quanzhou Unison Light Industrial Manufacturing Co. Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;QUANZHOU UNISON LIGHT INDUSTRIAL;Quanzhou Unison Light Industrial;China
401;R. A. INTERTRADING S. A.;R. A. Intertrading S. A.;FINISHED GOODS;Finished Goods;Apparel;Nike;RA INTERTRADING;Ra Intertrading;Argentina
402;Ramatex Apparel Suzhou Ltd.;Ramatex Apparel Suzhou Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;China
403;Ramatex Printing Garment (Suzhou) Ltd;Ramatex Printing Garment (Suzhou) Ltd;MATERIALS;Materials;Apparel;Nike;RAMATEX;Ramatex;China
404;Ramatex Textiles Industrial Sdn Bhd;Ramatex Textiles Industrial Sdn Bhd;MATERIALS;Materials;Apparel;Nike;RAMATEX;Ramatex;Malaysia
405;Regent Garment Factory Ltd ;Regent Garment Factory Ltd ;FINISHED GOODS;Finished Goods;Apparel;Nike;CRYSTAL;Crystal;Vietnam
406;Regina Miracle International Vietnam Co., Ltd;Regina Miracle International Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;REGINA MIRACLE;Regina Miracle;Vietnam
407;Regina Miracle Intimate Apparel Shenzhen Limited;Regina Miracle Intimate Apparel Shenzhen Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;REGINA MIRACLE;Regina Miracle;China
408;RIETVELD SERIGRAFIE BV;Rietveld Serigrafie Bv;FINISHED GOODS;Finished Goods;Apparel;Nike;RIETVELD;Rietveld;Netherlands
409;Ripon Athletic;Ripon Athletic;FINISHED GOODS;Finished Goods;Apparel;Nike;RIPON;Ripon;USA
410;RJ Liebe Athletic Lettering Co.;Rj Liebe Athletic Lettering Co.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;RJ LIEBE ATHLETIC LETTERING;Rj Liebe Athletic Lettering;USA
411;Robinson Manufacturing Company, Dayton;Robinson Manufacturing Company, Dayton;FINISHED GOODS;Finished Goods;Apparel;Nike;ROBINSON;Robinson;USA
412;Rollsport Vietnam Footwear Limited;Rollsport Vietnam Footwear Limited;FINISHED GOODS;Finished Goods;Footwear;Nike;HUALI;Huali;Vietnam
413;ROLLSPORT VIETNAM FOOTWEAR LIMTED;Rollsport Vietnam Footwear Limted;MATERIALS;Materials;Footwear;Nike;GREAT ASCENT TRADING LIMITED;Great Ascent Trading Limited;Vietnam
414;RS/Tupa Ind. De Plastico Ltda;Rs/Tupa Ind. De Plastico Ltda;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;RS TUPA INDUSTRIA DE PLASTICOS;Rs Tupa Industria De Plasticos;Brazil
415;Sabrina Cambodia Garment Manufacturing;Sabrina Cambodia Garment Manufacturing;FINISHED GOODS;Finished Goods;Apparel;Nike;SABRINA;Sabrina;Cambodia
416;SADESA THAILAND (KABINBURI);Sadesa Thailand (Kabinburi);MATERIALS;Materials;Footwear;Nike;SADESA;Sadesa;Thailand
417;SADESA THAILAND Sena;Sadesa Thailand Sena;MATERIALS;Materials;Footwear;Nike;SADESA;Sadesa;Thailand
418;Saigon Daryar Plastic Co.,Ltd;Saigon Daryar Plastic Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;SAIGON DARYAR;Saigon Daryar;Vietnam
419;SAMBU FINE CHEMICAL CO LTD (INDONESIA);Sambu Fine Chemical Co Ltd (Indonesia);MATERIALS;Materials;Footwear;Nike;SAMBU FINE CHEMICAL;Sambu Fine Chemical;Indonesia
420;SAMBU FINE CHEMICAL CO LTD (KOREA);Sambu Fine Chemical Co Ltd (Korea);MATERIALS;Materials;Footwear;Nike;SAMBU FINE CHEMICAL;Sambu Fine Chemical;South Korea
421;SAMBU FINE CHEMICAL CO LTD (VIETNAM);Sambu Fine Chemical Co Ltd (Vietnam);MATERIALS;Materials;Footwear;Nike;SAMBU FINE CHEMICAL;Sambu Fine Chemical;Vietnam
422;SAMIL TEXTILE CO LTD (Korea);Samil Textile Co Ltd (Korea);MATERIALS;Materials;Footwear;Nike;SAMIL;Samil;South Korea
423;SAN FANG (TR1) (CHINA);San Fang (Tr1) (China);MATERIALS;Materials;Footwear;Nike;SAN FANG;San Fang;China
424;SAN FANG (TR1) (INDONESIA);San Fang (Tr1) (Indonesia);MATERIALS;Materials;Footwear;Nike;SAN FANG;San Fang;Indonesia
425;SAN FANG (TR1) (TAIWAN);San Fang (Tr1) (Taiwan);MATERIALS;Materials;Footwear;Nike;SAN FANG;San Fang;Taiwan
426;SAN FANG (TR1) (VIETNAM);San Fang (Tr1) (Vietnam);MATERIALS;Materials;Footwear;Nike;SAN FANG;San Fang;Vietnam
427;TKG TAEKWANG VINA JOINT STOCK COMPANY-BRANCH 3;Tkg Taekwang Vina Joint Stock Company-Branch 3;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
428;Sarno Display S.r.l.;Sarno Display S.R.L.;FINISHED GOODS;Finished Goods;Equipment;Nike;GATTO;Gatto;Italy
429;Sato knit Co., Ltd;Sato Knit Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SATO KNIT;Sato Knit;Japan
430;Scavi Hue Company;Scavi Hue Company;FINISHED GOODS;Finished Goods;Apparel;Nike;SCAVI;Scavi;Vietnam
431;SELF MAGLIERIA SRL;Self Maglieria Srl;FINISHED GOODS;Finished Goods;Apparel;Nike;SELF MAGLIERIA;Self Maglieria;Italy
432;SeoHeung Co., Ltd. (3D Printer Center);Seoheung Co., Ltd. (3D Printer Center);MATERIALS;Materials;Footwear;Nike;SEOHEUNG;Seoheung;South Korea
433;Sewing Jonah;Sewing Jonah;FINISHED GOODS;Finished Goods;Apparel;Nike;SEWING JONAH;Sewing Jonah;Japan
434;SEYANG CORPORATION VIETNAM;Seyang Corporation Vietnam;FINISHED GOODS;Finished Goods;Apparel;Nike;SEYANG;Seyang;Vietnam
435;SFO Apparel Inc. (Sewing & Cutting);Sfo Apparel Inc. (Sewing & Cutting);FINISHED GOODS;Finished Goods;Apparel;Nike;SFO APPAREL;Sfo Apparel;USA
436;Shaanxi White River Apparel CO., LTD.;Shaanxi White River Apparel Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SPORTS CITY;Sports City;China
437;SHAHI EXPORTS PVT LTD UNIT 26;Shahi Exports Pvt Ltd Unit 26;FINISHED GOODS;Finished Goods;Apparel;Nike;SHAHI;Shahi;India
438;SHAN BEEN JEOU INDUSTRIAL CO LTD (TAIWAN);Shan Been Jeou Industrial Co Ltd (Taiwan);MATERIALS;Materials;Footwear;Nike;SHAN BEEN;Shan Been;Taiwan
439;Shandong Yuanchenghe Garment Co.,Ltd;Shandong Yuanchenghe Garment Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;FAR EASTERN;Far Eastern;China
440;ShangGao Yisen Industry Co. Ltd.;Shanggao Yisen Industry Co. Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;China
441;Shao Yang County SteIIa Footwear LTD ;Shao Yang County Steiia Footwear Ltd ;FINISHED GOODS;Finished Goods;Footwear;Nike;STELLA;Stella;China
442;ShaoYang LianTai SQ HanShou Upper Facility;Shaoyang Liantai Sq Hanshou Upper Facility;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;STELLA;Stella;China
443;SHAOYANG STELLA FOOTWEAR COMPANY LIMITED;Shaoyang Stella Footwear Company Limited;FINISHED GOODS;Finished Goods;Footwear;Nike;STELLA;Stella;China
444;SHENZHEN PENGYIFA INDUSTRIAL CO, LTD;Shenzhen Pengyifa Industrial Co, Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHEN PENGYIFA;Shenzhen Pengyifa;China
445;Shinhan Ind Co., Ltd;Shinhan Ind Co., Ltd;MATERIALS;Materials;Apparel;Converse;SHINHAN;Shinhan;South Korea
446;SHINTA WOOSUNG PT (INDONESIA);Shinta Woosung Pt (Indonesia);MATERIALS;Materials;Footwear;Nike;SHINTA WOOSUNG;Shinta Woosung;Indonesia
447;SHIXING TIAN HE GARMENTS CO. LTD.;Shixing Tian He Garments Co. Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;WONG LUEN;Wong Luen;China
448;Shoetown Footwear Co.,Ltd;Shoetown Footwear Co.,Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
449;Shoetown Hunan FOOTWEAR CO.,LTD;Shoetown Hunan Footwear Co.,Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
450;Shoetown JinTan;Shoetown Jintan;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
451;Shoetown Lei Zhou Footwear Co., Ltd;Shoetown Lei Zhou Footwear Co., Ltd;MATERIALS;Materials;Footwear;Nike;SHOETOWN FOOTWEAR CO LTD;Shoetown Footwear Co Ltd;China
452;Shoetown Quan Zhou Footwear Co., Ltd;Shoetown Quan Zhou Footwear Co., Ltd;MATERIALS;Materials;Footwear;Nike;SHOETOWN FOOTWEAR CO LTD;Shoetown Footwear Co Ltd;China
453;Sidney Apparels LLC;Sidney Apparels Llc;FINISHED GOODS;Finished Goods;Apparel;Nike;QUANG VIET;Quang Viet;Jordan
454;SIGMA VIETNAM INDUSTRIAL CO.,LTD;Sigma Vietnam Industrial Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;SIGMA;Sigma;Vietnam
455;SIMONA TANNING INC (CHINA);Simona Tanning Inc (China);MATERIALS;Materials;Footwear;Nike;SIMONA TANNING;Simona Tanning;China
456;SMS Konfeksiyon Sanayi ve Ticaret A.S;Sms Konfeksiyon Sanayi Ve Ticaret A.S;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Turkey
457;SNP CO.,LTD.;Snp Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SPORTS CITY;Sports City;Vietnam
458;SON KHA COMPANY LIMITED;Son Kha Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
459;Song Hong - Nghia Hung Garment Joint Stock Company;Song Hong - Nghia Hung Garment Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;SONG HONG NGHIA HUNG COMPANY;Song Hong Nghia Hung Company;Vietnam
460;Song Hong Garment Factory- Factory 11,12,13,14;Song Hong Garment Factory- Factory 11,12,13,14;FINISHED GOODS;Finished Goods;Apparel;Nike;SONG HONG;Song Hong;Vietnam
461;Song Hong Garment JSC - Factory 15.16.17.18;Song Hong Garment Jsc - Factory 15.16.17.18;FINISHED GOODS;Finished Goods;Apparel;Nike;SONG HONG;Song Hong;Vietnam
462;Song Lin Garment Sdn Bhd;Song Lin Garment Sdn Bhd;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Malaysia
463;SongSen Garment Suzhou Ltd;Songsen Garment Suzhou Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;China
464;South Island Garment Sdn. Bhd.;South Island Garment Sdn. Bhd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Malaysia
465;Southern Apparel Contractors S.A. The Arena;Southern Apparel Contractors S.A. The Arena;FINISHED GOODS;Finished Goods;Apparel;Nike;TEGRA;Tegra;Honduras
466;Sportek;Sportek;FINISHED GOODS;Finished Goods;Footwear;Nike;DIAMANT;Diamant;Bosnia
467;STANWELL-EXPAN CO. LTD;Stanwell-Expan Co. Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;STANWELL-EXPAN;Stanwell-Expan;Taiwan
468;Staples Promotional Products;Staples Promotional Products;FINISHED GOODS;Finished Goods;Apparel;Nike;STAPLES CONTRACT AND COMMERCIAL;Staples Contract And Commercial;USA
469;Staples Promotional Products;Staples Promotional Products;FINISHED GOODS;Finished Goods;Apparel;Nike;STAPLES CONTRACT AND COMMERCIAL;Staples Contract And Commercial;USA
470;Sterling Apparel Manufacturing L.L.C. Sahab;Sterling Apparel Manufacturing L.L.C. Sahab;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Jordan
471;STRETCHLINE;Stretchline;MATERIALS;Materials;Apparel;Nike;STRETCHLINE;Stretchline;Sri Lanka
472;Stretchline (Zhongshan) Limited;Stretchline (Zhongshan) Limited;MATERIALS;Materials;Apparel;Nike;STRETCHLINE;Stretchline;China
473;Styldea SRL;Styldea Srl;FINISHED GOODS;Finished Goods;Footwear;Converse;STYLDEA;Styldea;Italy
474;Style Raiwind;Style Raiwind;FINISHED GOODS;Finished Goods;Apparel;Nike;STYLE TEXTILE;Style Textile;Pakistan
475;Style Textile IV;Style Textile Iv;FINISHED GOODS;Finished Goods;Apparel;Nike;STYLE TEXTILE;Style Textile;Pakistan
476;Style Textile Pvt Ltd.;Style Textile Pvt Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;STYLE TEXTILE;Style Textile;Pakistan
477;Style Textile(Pvt.) Limited, (Manga);Style Textile(Pvt.) Limited, (Manga);MATERIALS;Materials;Apparel;Nike;STYLE TEXTILE;Style Textile;Pakistan
478;SUMBER MASANDA JAYA, PT;Sumber Masanda Jaya, Pt;FINISHED GOODS;Finished Goods;Footwear;Nike;PRATAMA;Pratama;Indonesia
479;Suning County Zhongyuan Textile Co.,Ltd.;Suning County Zhongyuan Textile Co.,Ltd.;MATERIALS;Materials;Footwear;Converse;HAIAN;Haian;China
480;SUNNY JET HOSIERY CO., LIMITED;Sunny Jet Hosiery Co., Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;SUNNY JET;Sunny Jet;China
481;Suqian Kelly Textile co.,ltd;Suqian Kelly Textile Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;SUQIAN KELLY;Suqian Kelly;China
482;Suzhou Blue Seagull Fashion Co., Ltd;Suzhou Blue Seagull Fashion Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;SUZHOU BLUE SEAGULL FASHION;Suzhou Blue Seagull Fashion;China
483;TKG TAEKWANG CAN THO COMPANY LIMITED;Tkg Taekwang Can Tho Company Limited;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
484;TKG TAEKWANG VINA JOINT STOCK COMPANY BRANCH 2;Tkg Taekwang Vina Joint Stock Company Branch 2;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
485;TKG TAEKWANG VINA JOINT STOCK COMPANY-MY THO BRANCH;Tkg Taekwang Vina Joint Stock Company-My Tho Branch;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
486;TAEKWANG INDUSTRY CO., LTD.;Taekwang Industry Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;South Korea
487;Tai Wah Garments Industry Sdn Bhd Kulai Jaya;Tai Wah Garments Industry Sdn Bhd Kulai Jaya;FINISHED GOODS;Finished Goods;Apparel;Nike;RAMATEX;Ramatex;Malaysia
488;Taichung Shuihing Label Weaving Co., Ltd.;Taichung Shuihing Label Weaving Co., Ltd.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;AVERY DENNISON;Avery Dennison;Taiwan
489;Taitat Putra Rejeki;Taitat Putra Rejeki;FINISHED GOODS;Finished Goods;Equipment;Converse;TPR;Tpr;Indonesia
490;TCS SRL;Tcs Srl;FINISHED GOODS;Finished Goods;Apparel;Nike;TCS;Tcs;Italy
491;Team Edition Apparel;Team Edition Apparel;FINISHED GOODS;Finished Goods;Apparel;Nike;TEAM EDITION;Team Edition;USA
492;TEIJIN CORDLEY LTD (TAIWAN OKAHATA CO LTD) (JAPAN);Teijin Cordley Ltd (Taiwan Okahata Co Ltd) (Japan);MATERIALS;Materials;Footwear;Nike;TEIJIN CORDLEY;Teijin Cordley;Japan
493;Texlan Center Private Limited;Texlan Center Private Limited;FINISHED GOODS;Finished Goods;Equipment;Nike;INTERLOOP;Interloop;Sri Lanka
494;Textil H.J.Hering Ltda;Textil H.J.Hering Ltda;FINISHED GOODS;Finished Goods;Apparel;Nike;TEXTIL H.J. HERING;Textil H.J. Hering;Brazil
495;TEXTILES INTERNATIONAL OF EGYPT LTD.;Textiles International Of Egypt Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;TIE TEXTILES;Tie Textiles;Egypt
496;Textiles La Paz, L.L.C.;Textiles La Paz, L.L.C.;FINISHED GOODS;Finished Goods;Apparel;Nike;FUN TEES;Fun Tees;El Salvador
497;TEXTURERIAS, S.A. DE C.V.;Texturerias, S.A. De C.V.;FINISHED GOODS;Finished Goods;Apparel;Nike;TEXTURERIAS;Texturerias;Mexico
498;Thai Sock Co., Ltd.;Thai Sock Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;THAI SOCKS;Thai Socks;Thailand
499;The Haddad Apparel Wuxi, Co., LTD;The Haddad Apparel Wuxi, Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HADDAD;Haddad;China
500;Thuan Phuong Embroideries Garments Co., Ltd.;Thuan Phuong Embroideries Garments Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;THUAN PHUONG;Thuan Phuong;Vietnam
501;TIGAMARO SRL;Tigamaro Srl;FINISHED GOODS;Finished Goods;Equipment;Nike;TIGAMARO;Tigamaro;Italy
502;Ting Heng Co., Ltd;Ting Heng Co., Ltd;MATERIALS;Materials;Footwear;Converse;TING HENG;Ting Heng;Vietnam
503;Tiong Liong Vietnam Tronjen Industrial Co., Ltd. (Weaving & Lamination) ;Tiong Liong Vietnam Tronjen Industrial Co., Ltd. (Weaving & Lamination) ;MATERIALS;Materials;Footwear;Nike;NAM LIONG;Nam Liong;Vietnam
504;FUQING TIONGLIONG XINYE SHOES MATERIAL CO LTD;Fuqing Tiongliong Xinye Shoes Material Co Ltd;MATERIALS;Materials;Footwear;Nike;NAM LIONG;Nam Liong;China
