factory_id;factory_name_raw;factory_name;factory_type_raw;factory_type;product_type;nike_brands;suppliers_raw;suppliers;country
505;TIONG LIONG-Tiong Liong Industrial Co., Ltd. (Lamination);Tiong Liong-Tiong Liong Industrial Co., Ltd. (Lamination);MATERIALS;Materials;Footwear;Nike;NAM LIONG;Nam Liong;Taiwan
506;TKG ECO MATERIAL SYNTHETIC (TR1) (KOREA);Tkg Eco Material Synthetic (Tr1) (Korea);FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;TKG ECO MATERIAL;Tkg Eco Material;South Korea
507;TKG ECO MATERIAL SYNTHETIC (VIETNAM);Tkg Eco Material Synthetic (Vietnam);MATERIALS;Materials;Footwear;Nike;TKG ECO MATERIAL;Tkg Eco Material;Vietnam
508;TKG TAEKWANG VINA JOINT STOCK COMPANY;Tkg Taekwang Vina Joint Stock Company;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
509;TKG TAEKWNG BINH PHUOC COMPANY LIMITED;Tkg Taekwng Binh Phuoc Company Limited;MATERIALS;Materials;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
510;TMI Vietnam Co., Ltd;Tmi Vietnam Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNG MUNG;Tung Mung;Vietnam
511;JDTEX INDUMENTARIA S.A.;Jdtex Indumentaria S.A.;FINISHED GOODS;Finished Goods;Apparel;Converse;JDTEX INDUMENTARIA SA;Jdtex Indumentaria Sa;Argentina
512;TONG HONG TANNERY CO LTD (CHINA);Tong Hong Tannery Co Ltd (China);MATERIALS;Materials;Footwear;Nike;TONG HONG;Tong Hong;China
513;TONG HONG TANNERY CO LTD (VIETNAM);Tong Hong Tannery Co Ltd (Vietnam);MATERIALS;Materials;Footwear;Nike;TONG HONG;Tong Hong;Vietnam
514;Top Summit Garment Inc;Top Summit Garment Inc;FINISHED GOODS;Finished Goods;Apparel;Nike;SABRINA;Sabrina;Cambodia
515;TORAY SAKAI CO. LTD.;Toray Sakai Co. Ltd.;MATERIALS;Materials;Apparel;Nike;TORAY;Toray;China
516;TRIMCO GROUP (HONG KONG) CO LTD;Trimco Group (Hong Kong) Co Ltd;MATERIALS;Materials;Apparel;Nike;TRIMCO GROUP;Trimco Group;China
517;TRIMCO GROUP (ZHEJIANG) CO LTD;Trimco Group (Zhejiang) Co Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;TRIMCO GROUP;Trimco Group;China
518;Trischel Fabric (PVT) Ltd;Trischel Fabric (Pvt) Ltd;MATERIALS;Materials;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
519;TTG Co. Ltd.;Ttg Co. Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
520;TUNTEX SOC TRANG VIETNAM CO.LTD;Tuntex Soc Trang Vietnam Co.Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;TUNTEX;Tuntex;Vietnam
521;U.S. Embroidery, LLC;U.S. Embroidery, Llc;FINISHED GOODS;Finished Goods;Apparel;Nike;US EMBROIDERY;Us Embroidery;USA
522;UAB Haltex;Uab Haltex;FINISHED GOODS;Finished Goods;Apparel;Nike;UAB HALTEX;Uab Haltex;Lithuania
523;Unichela (Pvt)Ltd, Vidiyal Division;Unichela (Pvt)Ltd, Vidiyal Division;FINISHED GOODS;Finished Goods;Apparel;Nike;MAS HOLDINGS;Mas Holdings;Sri Lanka
524;Unipax Co., Ltd;Unipax Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HWASEUNG CROWN;Hwaseung Crown;Vietnam
525;Unipax Vi Thanh C.,Ltd.;Unipax Vi Thanh C.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HWASEUNG CROWN;Hwaseung Crown;Vietnam
526;United Creation Optical Technology Co., Ltd;United Creation Optical Technology Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;UNITED CREATION;United Creation;China
527;United Sweethearts Garment (Vietnam) Co., Ltd.;United Sweethearts Garment (Vietnam) Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;UNITED SWEETHEART;United Sweetheart;Vietnam
528;Universal Sporting Goods (Thai) Co., Ltd.;Universal Sporting Goods (Thai) Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;UNIVERSAL;Universal;Thailand
529;VEGA BALLS MANUFACTURING;Vega Balls Manufacturing;FINISHED GOODS;Finished Goods;Equipment;Nike;VEGA BALL;Vega Ball;Thailand
530;VERTEX APPAREL 2022 CO.,LTD.;Vertex Apparel 2022 Co.,Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HI TECH;Hi Tech;Thailand
531;Vertex One Apparel Phils., Inc.;Vertex One Apparel Phils., Inc.;FINISHED GOODS;Finished Goods;Apparel;Nike;Sports City;Sports City;Philippines
532;Vertical Knits S.A. de C.V.;Vertical Knits S.A. De C.V.;FINISHED GOODS;Finished Goods;Apparel;Nike;VERTICAL KNITS;Vertical Knits;Mexico
533;Vertical Knits S.A. de C.V. (MDC - Tizimin);Vertical Knits S.A. De C.V. (Mdc - Tizimin);FINISHED GOODS;Finished Goods;Apparel;Nike;VERTICAL KNITS;Vertical Knits;Mexico
534;Viet Hong Garment Export Co., Ltd.;Viet Hong Garment Export Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
535;Viet Khanh Company Limited;Viet Khanh Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
536;Viet Long Giang Garment Joint Stock Company ;Viet Long Giang Garment Joint Stock Company ;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
537;Viet Long Hung Garment Company Limited;Viet Long Hung Garment Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
538;Viet Pan - Pacific Nam Dinh Co., Ltd;Viet Pan - Pacific Nam Dinh Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;PAN PACIFIC;Pan Pacific;Vietnam
539;VIET THINH GARMENT JOINT STOCK COMPANY;Viet Thinh Garment Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
540;Viet Tien Garment Corporation;Viet Tien Garment Corporation;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
541;VIETNAM CHINGLUH SHOES CO. Ltd.;Vietnam Chingluh Shoes Co. Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Vietnam
542;Vietnam Chingluh Shoes Co., Ltd - Vinh Long Branch;Vietnam Chingluh Shoes Co., Ltd - Vinh Long Branch;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Vietnam
543;VIETNAM CHINGLUH SHOES CO.,LTD - VINH LONG BRANCH II;Vietnam Chingluh Shoes Co.,Ltd - Vinh Long Branch Ii;FINISHED GOODS;Finished Goods;Footwear;Nike;CHING LUH;Ching Luh;Vietnam
544;Vietnam ECI Elastic Co., Ltd;Vietnam Eci Elastic Co., Ltd;MATERIALS;Materials;Apparel;Nike;ECI;Eci;Vietnam
545;Vietnam Golden Victory Co., Ltd.;Vietnam Golden Victory Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;STELLA;Stella;Vietnam
546;TKG TAEKWANG MOC BAI JOINT STOCK COMPANY;Tkg Taekwang Moc Bai Joint Stock Company;FINISHED GOODS;Finished Goods;Footwear;Nike;TAEKWANG;Taekwang;Vietnam
547;Vietnam Pou Sung Co. Ltd.;Vietnam Pou Sung Co. Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;Vietnam
548;Vietnam Weilina Footwear Co. Ltd;Vietnam Weilina Footwear Co. Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;HUALI;Huali;Vietnam
549;VIMAL CLOTHING ENTERPRISE CC;Vimal Clothing Enterprise Cc;FINISHED GOODS;Finished Goods;Apparel;Nike;VIMAL CLOTHING;Vimal Clothing;South Africa
550;VINH LONG FOOTWEAR CO LTD;Vinh Long Footwear Co Ltd;FINISHED GOODS;Finished Goods;Footwear;Converse;LAI YIH;Lai Yih;Vietnam
551;VINH TIEN GARMENT JOINT STOCK COMPANY;Vinh Tien Garment Joint Stock Company;FINISHED GOODS;Finished Goods;Apparel;Nike;SOUTH ISLAND;South Island;Vietnam
552;VIRTUE KING VIETNAM COMPANY LIMITED;Virtue King Vietnam Company Limited;FINISHED GOODS;Finished Goods;Equipment;Nike;GUANG DER;Guang Der;Vietnam
553;Vo Nhai 1 Garment Branch – TNG Investment and Trading JSC;Vo Nhai 1 Garment Branch – Tng Investment And Trading Jsc;FINISHED GOODS;Finished Goods;Apparel;Nike;VO NHAI 1 GARMENT BRANCH;Vo Nhai 1 Garment Branch;Vietnam
554;Vung Tau Orient Co., Ltd - unit 02;Vung Tau Orient Co., Ltd - Unit 02;FINISHED GOODS;Finished Goods;Equipment;Nike;FENG TAY;Feng Tay;Vietnam
555;Vung Tau Orient Co., Ltd;Vung Tau Orient Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;FENG TAY;Feng Tay;Vietnam
556;W.S. Calcados Ltda.;W.S. Calcados Ltda.;FINISHED GOODS;Finished Goods;Footwear;Converse;W.S CALCADOS;W.S Calcados;Brazil
557;Walt Technology Cambodia Co Ltd;Walt Technology Cambodia Co Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;ZHEJIANG WALT;Zhejiang Walt;Cambodia
558;Walt Technology Group Co., Ltd.;Walt Technology Group Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;ZHEJIANG WALT;Zhejiang Walt;China
559;Walt USA LLC;Walt Usa Llc;FINISHED GOODS;Finished Goods;Equipment;Nike;ZHEJIANG WALT;Zhejiang Walt;USA
560;Wan Way;Wan Way;FINISHED GOODS;Finished Goods;Equipment;Nike;WAN WAY;Wan Way;Taiwan
561;WELLPOWER SPORTING GOODS CO LTD;Wellpower Sporting Goods Co Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;WELLPOWER;Wellpower;China
562;WILSON (VIETNAM) LTD;Wilson (Vietnam) Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Apparel;Nike;WILSON GARMENT;Wilson Garment;Vietnam
563;Wonjin Korea Glotech Co., Ltd.;Wonjin Korea Glotech Co., Ltd.;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;WONJIN TECH;Wonjin Tech;Vietnam
564;Worldon Vietnam Co., Ltd.;Worldon Vietnam Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;SHENZHOU;Shenzhou;Vietnam
565;Xiamen Expanding Industrial Co., Ltd;Xiamen Expanding Industrial Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HADDAD;Haddad;China
566;Xiamen Goge Garment Co., LTD;Xiamen Goge Garment Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;XIAMEN GOGE;Xiamen Goge;China
567;Xiamen Hongting Garment Co., Ltd.;Xiamen Hongting Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;HADDAD;Haddad;China
568;Xiamen Kaiyuan Technology Co.,Ltd;Xiamen Kaiyuan Technology Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;XIAMEN KAIYUAN;Xiamen Kaiyuan;China
569;XIANG ZHOU LEATHER CO LTD (CHINA);Xiang Zhou Leather Co Ltd (China);MATERIALS;Materials;Footwear;Nike;XIANG ZHOU LEATHER;Xiang Zhou Leather;China
570;Xinchang Shoes Co.,Ltd;Xinchang Shoes Co.,Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;DEAN SHOES;Dean Shoes;China
571;XingNing City XinChang Shoes Co., LTD. YeTang Branch;Xingning City Xinchang Shoes Co., Ltd. Yetang Branch;MATERIALS;Materials;Footwear;Nike;DEAN SHOES;Dean Shoes;China
572;Y&W Garment Co., LTD;Y&W Garment Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;Y W GARMENT;Y W Garment;Cambodia
573;YANCHENG XINBO GARMENTS CO LTD;Yancheng Xinbo Garments Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Converse;DECOR;Decor;China
574;Yangxin Poujia Footwear Co. Ltd.;Yangxin Poujia Footwear Co. Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;POU CHEN;Pou Chen;China
575;Yangzhou Baoyi Shoes Manufacturing Co.,Ltd.;Yangzhou Baoyi Shoes Manufacturing Co.,Ltd.;FINISHED GOODS;Finished Goods;Footwear;Converse;LAI YIH;Lai Yih;China
576;Yantai NE Apparel CO.,LTD;Yantai Ne Apparel Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;NICE APPAREL;Nice Apparel;China
577;Yegin Industry (Vietnam) Co., Ltd;Yegin Industry (Vietnam) Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;YEGIN;Yegin;Vietnam
578;YICHANE CO.LTD;Yichane Co.Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;YICHANE;Yichane;Taiwan
579;Yichun Yisen Industry Co., Ltd;Yichun Yisen Industry Co., Ltd;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;POU CHEN;Pou Chen;China
580;YongZhou Kaixiang Shoetown Footwear Co., Ltd. NOT A FINISHED GOODS FACILITY;Yongzhou Kaixiang Shoetown Footwear Co., Ltd. Not A Finished Goods Facility;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;SHOETOWN;Shoetown;China
581;YongZhou Kaixin Shoetown Footwear Co., Ltd.;Yongzhou Kaixin Shoetown Footwear Co., Ltd.;FINISHED GOODS;Finished Goods;Footwear;Nike;SHOETOWN;Shoetown;China
582;You Young;You Young;FINISHED GOODS - COMPONENTS;Finished Goods - Components;Footwear;Nike;YOU YOUNG;You Young;South Korea
583;YOU YOUNG (VIETNAM);You Young (Vietnam);MATERIALS;Materials;Footwear;Nike;YOU YOUNG;You Young;Vietnam
584;YOUNGIL (INDONESIA);Youngil (Indonesia);MATERIALS;Materials;Footwear;Nike;YOUNGIL LEATHER;Youngil Leather;Indonesia
585;YOUNGIL (VIETNAM);Youngil (Vietnam);MATERIALS;Materials;Footwear;Nike;YOUNGIL LEATHER;Youngil Leather;Vietnam
586;YRC TEXTILE;Yrc Textile;MATERIALS;Materials;Apparel;Nike;YRC TEXTILE;Yrc Textile;Thailand
587;YSA  MOL;Ysa  Mol;FINISHED GOODS;Finished Goods;Apparel;Nike;YESIM;Yesim;Moldova
588;Yuan Ling Knitting Industrial CO., LTD.;Yuan Ling Knitting Industrial Co., Ltd.;MATERIALS;Materials;Footwear;Nike;YUAN LING;Yuan Ling;Taiwan
589;Yumei Shantou Garments Co., Ltd;Yumei Shantou Garments Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;EAGLE NICE;Eagle Nice;China
590;Zao Zhuang RuiXing Shoes Co., Ltd;Zao Zhuang Ruixing Shoes Co., Ltd;FINISHED GOODS;Finished Goods;Footwear;Nike;CHANGSHIN;Changshin;China
591;Zhangjiagang New HuaYuan Accessones Co., Ltd;Zhangjiagang New Huayuan Accessones Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HUAYUAN ACCESSORIES;Huayuan Accessories;China
592;ZHANGJIAJIE EXCELLENCE SPORT PRODUCTS CO., LTD.;Zhangjiajie Excellence Sport Products Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;ALPUS;Alpus;China
593;Zhangpu Hengxin Bags Co., Ltd;Zhangpu Hengxin Bags Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;ZHANGPU HENGXIN;Zhangpu Hengxin;China
594;ZheJiang Clis Fashion Co., Ltd.;Zhejiang Clis Fashion Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;ZHEJIANG XIANCHEN IMPORT AND EXPORT;Zhejiang Xianchen Import And Export;China
595;Zhejiang Guangtai Delta Socks Co. Ltd.;Zhejiang Guangtai Delta Socks Co. Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;China
596;Zhejiang Mizuda Textile Printing & Dyeing Co., Ltd;Zhejiang Mizuda Textile Printing & Dyeing Co., Ltd;MATERIALS;Materials;Apparel;Converse;MIZUDA HOLDINGS;Mizuda Holdings;China
597;Zhijie Footwear Technical Service (Zhongshan) CO.,Ltd;Zhijie Footwear Technical Service (Zhongshan) Co.,Ltd;FINISHED GOODS;Finished Goods;Footwear;Converse;HUALI;Huali;China
598;ZHIXIANG KNITTING CLOTHING FACTORY;Zhixiang Knitting Clothing Factory;FINISHED GOODS;Finished Goods;Apparel;Nike;ZHIXIANG KNITTING FACTORY;Zhixiang Knitting Factory;China
599;Zhuji Hengan Socks Co Ltd;Zhuji Hengan Socks Co Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;HENGTAI;Hengtai;China
600;Zhuji Hengtai Knitting & Textile Co., Ltd.;Zhuji Hengtai Knitting & Textile Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;DELTA;Delta;China
601;QINGDAO MAITE FITNESS EQUIPMENT CO.,LTD;Qingdao Maite Fitness Equipment Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;QINGDAO MAITE;Qingdao Maite;China
602;Qingdao Qien Sporting Goods Co.,Ltd;Qingdao Qien Sporting Goods Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;QINGDAO QIEN;Qingdao Qien;China
603;PT. GREENTEX INDONESIA UTAMA II;Pt. Greentex Indonesia Utama Ii;FINISHED GOODS;Finished Goods;Apparel;Nike;PT.GREENTEX;Pt.Greentex;Indonesia
604;UN-AVAILABLE CO. LTD.;Un-Available Co. Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;UN AVAILABLE;Un Available;Vietnam
605;TOPSHOES IND CALCADOS SA;Topshoes Ind Calcados Sa;FINISHED GOODS;Finished Goods;Footwear;Converse;COOPERSHOES;Coopershoes;Brazil
606;Qingdao Licheng Health Technology Co., Ltd.;Qingdao Licheng Health Technology Co., Ltd.;FINISHED GOODS;Finished Goods;Equipment;Nike;QINGDAO LICHENG;Qingdao Licheng;China
607;WUXI BROTHERS PACKAGING CO., LTD ;Wuxi Brothers Packaging Co., Ltd ;FINISHED GOODS;Finished Goods;Equipment;Nike;WUXI BROTHERS PACKAGING CO., LTD;Wuxi Brothers Packaging Co., Ltd;China
608;FASHION GARMENTS 2 CO., LTD. - TAN PHU BRANCH;Fashion Garments 2 Co., Ltd. - Tan Phu Branch;FINISHED GOODS;Finished Goods;Apparel;Nike;FASHION GARMENTS;Fashion Garments;Vietnam
609;Fujian Zhuojian Garment Technology Co., Ltd;Fujian Zhuojian Garment Technology Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;FUJIAN ZHUOJIAN;Fujian Zhuojian;China
610;Wenzhou Outlook Eyewear Co., Ltd;Wenzhou Outlook Eyewear Co., Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;WENZHOU OUTLOOK;Wenzhou Outlook;China
611;Guangzhou Jin Hong Yuan Leather;Guangzhou Jin Hong Yuan Leather;FINISHED GOODS;Finished Goods;Apparel;Nike;GUANGZHOU JIN HONG YUAN LEATHER;Guangzhou Jin Hong Yuan Leather;China
612;JINGNING XUANCHEN TECHNOLOGY CO., LTD.;Jingning Xuanchen Technology Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;JINGNING XUANCHEN TECHNOLOGY;Jingning Xuanchen Technology;China
613;Tiong Liong Vietnam (ZHONGJU INDUSTRIAL COMPANY);Tiong Liong Vietnam (Zhongju Industrial Company);MATERIALS;Materials;Footwear;Nike;NAM LIONG;Nam Liong;Vietnam
614;Sung Shin Chemical;Sung Shin Chemical;FINISHED GOODS;Finished Goods;Equipment;Nike;JR286;Jr286;South Korea
615;DONGGUAN JINGSHENG GARMENTS CO.,LTD;Dongguan Jingsheng Garments Co.,Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;CRYSTAL;Crystal;China
616;Maxpro Sports Manufacturing Inc.;Maxpro Sports Manufacturing Inc.;FINISHED GOODS;Finished Goods;Equipment;Nike;MAXPRO;Maxpro;Philippines
617;Fashion Garments Company Limited;Fashion Garments Company Limited;FINISHED GOODS;Finished Goods;Apparel;Nike;FASHION GARMENTS;Fashion Garments;Vietnam
618;Young Clothing (Cambodia) Co., Ltd;Young Clothing (Cambodia) Co., Ltd;FINISHED GOODS;Finished Goods;Apparel;Nike;YOUNG CLOTHING;Young Clothing;Cambodia
619;FOREVER FUG GARMENT CO., LTD.;Forever Fug Garment Co., Ltd.;FINISHED GOODS;Finished Goods;Apparel;Nike;FOREVER FUG;Forever Fug;Cambodia
620;TNG INVESTMENT AND TRADING JSC - DONG HY GARMENT;Tng Investment And Trading Jsc - Dong Hy Garment;FINISHED GOODS;Finished Goods;Apparel;Nike;TNG;Tng;Vietnam
621;Vertical Knits S.A. de C.V. (MDC - Campeche);Vertical Knits S.A. De C.V. (Mdc - Campeche);FINISHED GOODS;Finished Goods;Apparel;Nike;VERTICAL KNITS S.A;Vertical Knits S.A;Mexico
622;Tremon Sporting Goods Enterprise Co.,Ltd;Tremon Sporting Goods Enterprise Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;TREMON;Tremon;Vietnam
623;BUSINESS LOCATION IN VUNG LIEM - TY XUAN COMPANY LIMITED;Business Location In Vung Liem - Ty Xuan Company Limited;FINISHED GOODS;Finished Goods;Footwear;Converse;LAI YIH;Lai Yih;Vietnam
624;Cixi SunRise Sporting Goods Co.,Ltd;Cixi Sunrise Sporting Goods Co.,Ltd;FINISHED GOODS;Finished Goods;Equipment;Nike;CIXI SUNRISE SPORTING GOODS;Cixi Sunrise Sporting Goods;China
625;Zentrix Huamantla;Zentrix Huamantla;FINISHED GOODS;Finished Goods;Apparel;Nike;ZENTRIX;Zentrix;Mexico
626;JIANGSU NINGSHENG GARMENT CO.,LTD   ;Jiangsu Ningsheng Garment Co.,Ltd   ;FINISHED GOODS;Finished Goods;Apparel;Nike;JIANGSU NINGSHENG GARMENT;Jiangsu Ningsheng Garment;China
