factory_id;total_workers;line_workers;%female_workers;%migrant_workers;total_female_workers;total_migrant_workers
1;111;95;73;0;69;0
2;347;318;79;0;251;0
3;1303;1166;87;75;1014;874
4;8120;6800;86;0;5848;0
5;2704;906;75;0;679;0
6;1573;861;75;0;645;0
7;1227;1153;96;0;1106;0
8;1394;1275;92;0;1173;0
9;2904;2137;81;0;1730;0
10;4026;2568;53;0;1361;0
11;357;320;95;0;304;0
12;472;80;48;5;38;4
13;4634;4317;57;0;2460;0
14;22025;20012;90;0;18010;0
15;1532;1391;79;0;1098;0
16;116;104;49;12;50;12
17;379;359;38;7;136;25
18;723;571;97;0;553;0
19;322;255;52;0;132;0
20;5946;5310;84;0;4460;0
21;2935;1822;56;0;1020;0
22;855;585;49;0;286;0
23;950;800;35;1;280;8
24;384;241;42;3;101;7
25;2779;1983;42;0;832;0
26;542;350;51;0;178;0
27;160;120;30;0;36;0
28;57;30;0;0;0;0
29;392;340;17;0;57;0
30;343;329;11;0;36;0
31;3217;2994;89;0;2664;0
32;68;51;36;0;18;0
33;2148;1969;75;0;1476;0
34;45;41;65;0;26;0
35;1911;1794;85;0;1524;0
36;1042;991;81;0;802;0
37;5552;4782;83;0;3969;0
38;1680;1400;80;0;1120;0
39;1055;823;72;0;592;0
40;1169;1105;77;0;850;0
41;2327;2229;62;0;1381;0
42;3144;2829;86;0;2432;0
43;1360;1190;84;0;999;0
44;1079;1025;88;0;902;0
45;3985;3517;91;0;3200;0
46;165;125;80;0;100;0
47;345;304;57;0;173;0
48;6380;4883;72;0;3515;0
49;772;724;64;79;463;571
50;1553;1469;85;0;1248;0
51;2826;2613;93;0;2430;0
52;15656;14259;90;0;12833;0
53;5609;5369;89;0;4778;0
54;28751;27305;77;0;21024;0
55;123;112;70;0;78;0
56;31;22;30;32;6;7
57;998;323;52;0;167;0
58;112;100;15;0;15;0
59;1557;1526;71;1;1083;15
60;111;88;22;49;19;43
61;79;41;71;20;29;8
62;209;193;83;0;160;0
63;121;101;86;16;86;16
64;139;121;71;25;85;30
65;574;462;65;0;300;0
66;4905;4867;53;0;2579;0
67;1933;1762;90;0;1585;0
68;1455;1289;85;0;1095;0
69;1186;1086;68;0;738;0
70;21;17;80;0;13;0
71;3720;3206;53;0;1699;0
72;65;54;81;0;43;0
73;305;269;35;0;94;0
74;896;575;65;0;373;0
75;3526;3195;63;0;2012;0
76;164;115;30;0;34;0
77;234;170;37;0;62;0
78;220;75;10;0;7;0
79;120;50;20;20;10;10
80;58;36;4;17;1;6
81;334;262;31;0;81;0
82;75;55;21;15;11;8
83;150;90;0;0;0;0
84;374;192;4;0;7;0
85;87;53;87;51;46;27
86;66;66;30;3;19;1
87;1443;1093;39;0;426;0
88;2998;1814;70;0;1269;0
89;3778;3202;55;0;1761;0
90;40;40;40;0;16;0
91;845;227;77;70;174;158
92;9354;8569;90;0;7712;0
93;2050;1679;54;0;906;0
94;730;449;62;0;278;0
95;293;233;59;0;137;0
96;2566;2245;83;0;1863;0
97;3063;2655;75;0;1991;0
98;205;13;60;0;7;0
99;451;342;78;0;266;0
100;232;222;61;10;135;22
101;145;120;35;8;42;9
102;2600;2425;72;1;1746;24
103;250;188;70;5;131;9
104;58;50;81;4;40;2
105;371;330;70;0;231;0
106;10267;9631;64;0;6163;0
107;10488;8592;60;0;5155;0
108;23374;20589;66;0;13588;0
109;11984;9707;68;0;6600;0
110;772;570;67;0;381;0
111;78;67;65;0;43;0
112;475;406;63;0;255;0
113;421;267;55;0;146;0
114;844;735;63;0;463;0
115;18;12;23;0;2;0
116;393;314;14;0;43;0
117;38;35;16;0;5;0
118;210;150;35;0;52;0
119;440;379;27;5;102;18
120;29;24;45;8;10;1
121;11;10;10;20;1;2
122;192;137;39;7;53;9
123;2742;2563;97;0;2486;0
124;1963;1570;98;0;1538;0
125;792;631;85;0;536;0
126;5169;4951;69;0;3416;0
127;330;250;60;24;150;60
128;868;565;48;7;271;39
129;4879;4181;90;0;3762;0
130;970;168;86;40;144;67
131;479;234;68;0;159;0
132;1411;1289;66;0;850;0
133;1800;1500;33;0;495;0
134;169;138;59;0;81;0
135;31;13;38;0;4;0
136;650;591;43;0;254;0
137;1439;811;51;57;413;462
138;533;358;47;0;168;0
139;419;335;36;11;120;36
140;21;16;75;0;12;0
141;67;50;44;4;22;2
142;51;46;90;0;41;0
143;6900;6500;80;0;5200;0
144;6548;6110;52;0;3177;0
145;271;175;38;67;66;117
146;785;514;91;0;467;0
147;3516;2732;65;0;1775;0
148;1371;1166;73;0;851;0
149;647;232;41;0;95;0
150;3046;2136;78;0;1666;0
151;1101;476;31;0;147;0
152;455;425;85;0;361;0
153;1832;1676;85;0;1424;0
154;686;598;89;0;532;0
155;1852;1702;66;0;1123;0
156;1828;282;50;0;141;0
157;420;380;88;0;334;0
158;106;94;95;0;89;0
159;144;135;84;0;113;0
160;260;138;28;0;38;0
161;1868;1442;38;37;547;533
162;1116;974;53;6;516;58
163;1061;920;48;3;441;27
164;90;28;65;43;18;12
165;45;19;10;0;1;0
166;782;479;41;0;196;0
167;13546;12490;85;0;10616;0
168;11427;10161;76;0;7722;0
169;3837;3190;75;0;2392;0
170;3453;2819;84;0;2367;0
171;4961;4081;76;0;3101;0
172;434;358;66;91;236;325
173;9032;8781;46;0;4039;0
174;109;38;0;0;0;0
175;39;24;0;13;0;3
176;2236;1852;89;0;1648;0
177;157;152;92;4;139;6
178;1738;1737;21;0;364;0
179;38;27;33;0;8;0
180;297;184;10;3;18;5
181;242;137;55;0;75;0
182;580;232;40;13;92;30
183;580;476;67;3;318;14
184;443;309;33;3;101;9
185;691;598;83;0;496;0
186;572;536;81;0;434;0
187;2050;1436;58;0;832;0
188;204;143;49;0;70;0
189;61;40;60;0;24;0
190;236;213;99;0;210;0
191;850;800;80;0;640;0
192;302;72;80;0;57;0
193;43;33;26;0;8;0
194;1283;1154;98;0;1130;0
195;65;44;52;0;22;0
196;5;4;50;0;2;0
197;1667;1236;12;0;148;0
198;701;375;95;0;356;0
199;64;59;55;3;32;1
200;3300;2627;68;1;1786;26
201;1135;912;60;85;547;775
202;1264;781;75;42;585;328
203;365;320;77;13;246;41
204;842;740;57;37;421;273
205;1052;922;59;20;543;184
206;696;656;66;4;432;26
207;1787;1771;84;0;1487;0
208;19;15;50;13;7;1
209;723;694;80;1;555;6
210;1219;863;66;0;569;0
211;957;878;24;83;210;728
212;479;342;89;0;304;0
213;424;401;57;0;228;0
214;280;231;34;0;78;0
215;90;81;50;6;40;4
216;92;75;64;0;48;0
217;702;567;82;0;464;0
218;878;689;55;14;378;96
219;964;843;87;0;733;0
220;343;278;93;0;258;0
221;60;40;66;0;26;0
222;2300;2000;70;0;1400;0
223;648;555;70;0;388;0
224;1068;949;60;0;569;0
225;140;120;48;26;57;31
226;8771;6527;10;0;652;0
227;16;13;50;0;6;0
228;538;448;45;3;201;13
229;610;560;48;4;268;22
230;885;614;34;2;208;12
231;1142;587;20;4;117;23
232;3504;2645;29;12;767;317
233;3149;1975;34;3;671;59
234;1170;929;86;0;798;0
235;278;239;86;0;205;0
236;141;122;85;0;103;0
237;1541;1196;84;0;1004;0
238;127;30;80;0;24;0
239;1401;1272;62;0;788;0
240;1018;767;86;0;659;0
241;22;17;12;29;2;4
242;75;28;43;4;12;1
243;117;66;46;0;30;0
244;98;94;61;0;57;0
245;1278;1183;97;0;1147;0
246;5;3;60;0;1;0
247;73;61;65;2;39;1
248;7567;6842;62;0;4242;0
249;860;751;90;0;675;0
250;205;152;41;0;62;0
251;252;183;70;6;128;10
252;414;347;40;6;138;20
253;390;200;60;0;120;0
254;1700;1400;40;0;560;0
255;130;100;50;3;50;3
256;67;60;51;0;30;0
257;255;200;80;5;160;10
258;360;211;44;36;92;75
259;39;29;15;24;4;6
260;355;265;51;0;135;0
261;4546;3835;87;0;3336;0
262;6549;4988;57;0;2843;0
263;480;403;70;0;282;0
264;882;828;92;0;761;0
265;730;641;89;0;570;0
266;1275;1100;76;0;836;0
267;5245;4605;90;0;4144;0
268;4594;4476;63;0;2819;0
269;6513;6490;54;0;3504;0
270;963;863;76;0;655;0
271;865;579;75;2;434;11
272;6014;5434;15;0;815;0
273;519;417;65;0;271;0
274;37;27;85;11;22;2
275;2628;2223;72;0;1600;0
276;182;161;56;0;90;0
277;104;101;56;0;56;0
278;283;143;59;0;84;0
279;14101;12909;88;3;11359;387
280;2357;1739;84;0;1460;0
281;575;421;80;19;336;79
282;1172;677;46;0;311;0
283;1380;696;21;0;146;0
284;2885;2282;86;0;1962;0
285;2353;2272;67;0;1522;0
286;1170;1075;90;0;967;0
287;235;165;85;0;140;0
288;1121;956;96;0;917;0
289;156;123;85;0;104;0
290;2432;2312;65;0;1502;0
291;168;96;28;0;26;0
292;661;391;54;3;211;11
293;590;293;62;0;181;0
294;2755;2341;75;0;1755;0
295;453;402;87;0;349;0
296;1504;1222;83;0;1014;0
297;255;82;36;37;29;30
298;182;85;43;0;36;0
299;671;582;88;0;512;0
300;599;474;77;0;364;0
301;466;402;78;0;313;0
302;788;655;46;40;301;262
303;1029;605;78;0;471;0
304;1130;945;66;70;623;661
305;1672;1550;76;0;1178;0
306;1425;1365;65;82;887;1119
307;26;22;54;0;11;0
308;14;10;100;40;10;4
309;1067;666;71;38;472;253
310;1134;688;68;0;467;0
311;3294;3215;72;0;2314;0
312;127;104;74;0;76;0
313;180;153;50;0;76;0
314;613;550;86;0;473;0
315;76;72;79;0;56;0
316;2612;2447;71;0;1737;0
317;626;547;49;0;268;0
318;2352;2100;70;0;1470;0
319;5434;4955;38;0;1882;0
320;2999;2882;78;0;2247;0
321;3404;3166;89;0;2817;0
322;101;71;65;0;46;0
323;607;529;81;0;428;0
324;349;346;71;0;245;0
325;540;464;85;0;394;0
326;101;86;65;0;55;0
327;1800;950;55;0;522;0
328;813;462;58;43;267;198
329;3097;2481;53;2;1314;49
330;981;685;80;2;548;13
331;1161;1054;95;0;1001;0
332;293;92;60;0;55;0
333;115;109;60;0;65;0
334;4049;2756;47;0;1295;0
335;596;478;88;5;420;23
336;850;760;20;1;152;7
337;350;309;85;0;262;0
338;752;656;64;83;419;544
339;2286;2039;69;76;1406;1549
340;191;163;75;0;122;0
341;842;760;95;0;722;0
342;1121;854;49;0;418;0
343;250;190;40;0;76;0
344;1750;512;64;0;327;0
345;16060;12339;83;0;10241;0
346;24;16;92;31;14;4
347;370;220;6;7;13;15
348;878;588;37;0;217;0
349;1428;940;58;0;545;0
350;2087;1227;83;1;1018;12
351;868;788;20;3;157;23
352;8623;8364;51;0;4265;0
353;2163;2024;84;0;1700;0
354;2058;1828;78;0;1425;0
355;37;20;9;25;1;5
356;1220;1118;94;0;1050;0
357;2906;1989;73;1;1451;19
358;3041;2843;95;1;2700;28
359;9970;8194;85;0;6964;0
360;1442;1192;95;1;1132;11
361;166;124;41;0;50;0
362;2110;1960;100;1;1960;19
363;2416;2287;72;0;1646;0
364;759;658;86;0;565;0
365;2566;2450;78;0;1911;0
366;23522;19181;84;0;16112;0
367;488;350;20;0;70;0
368;5657;4479;83;0;3717;0
369;6729;6401;94;0;6016;0
370;15665;13738;82;0;11265;0
371;609;560;89;0;498;0
372;13988;11601;84;0;9744;0
373;3646;3383;94;0;3180;0
374;4943;4503;49;0;2206;0
375;1626;1429;76;0;1086;0
376;287;237;45;3;106;7
377;132;98;80;0;78;0
378;41;1;100;100;1;1
379;4322;4019;55;0;2210;0
380;15580;13439;74;0;9944;0
381;746;679;60;1;407;6
382;1840;1695;61;0;1033;0
383;10921;9611;97;0;9322;0
384;9447;8615;77;0;6633;0
385;3338;2971;90;1;2673;29
386;16185;14126;64;0;9040;0
387;5367;4349;81;1;3522;43
388;2013;1793;55;0;986;0
389;1652;1506;94;0;1415;0
390;5352;5255;62;0;3258;0
391;12122;9959;57;0;5676;0
392;11440;9852;36;0;3546;0
393;27990;23692;87;0;20612;0
394;1443;1314;74;0;972;0
395;2782;2307;90;0;2076;0
396;426;351;42;0;147;0
397;758;703;96;0;674;0
398;5332;4787;88;0;4212;0
399;38;31;53;0;16;0
400;62;49;65;0;31;0
401;810;700;45;60;315;420
402;596;551;92;0;506;0
403;570;495;35;0;173;0
404;3678;3301;15;71;495;2343
405;1746;1470;80;0;1176;0
406;1876;1770;71;0;1256;0
407;41;38;60;0;22;0
408;31;22;42;45;9;9
409;140;120;95;0;114;0
410;22;10;60;0;6;0
411;58;53;77;0;40;0
412;17400;15804;91;0;14381;0
413;2305;2216;86;0;1905;0
414;175;127;73;0;92;0
415;5887;4211;93;0;3916;0
416;735;577;32;0;184;0
417;574;401;17;0;68;0
418;346;323;83;0;268;0
419;55;37;6;22;2;8
420;105;50;19;2;9;1
421;323;178;30;12;53;21
422;46;20;52;0;10;0
423;307;225;20;0;45;0
424;487;396;20;5;79;19
425;687;396;12;14;47;55
426;1182;960;20;2;192;19
427;1536;1409;94;0;1324;0
428;88;53;58;0;30;0
429;37;34;92;41;31;13
430;5915;5379;77;0;4141;0
431;31;28;93;0;26;0
432;61;2;0;0;0;0
433;40;37;87;27;32;9
434;420;380;90;0;342;0
435;59;50;90;0;45;0
436;800;470;55;0;258;0
437;5520;5270;84;0;4426;0
438;59;40;53;38;21;15
439;186;146;89;0;129;0
440;8068;6534;87;0;5684;0
441;1148;1068;96;0;1025;0
442;930;861;99;0;852;0
443;4586;4015;84;0;3372;0
444;46;19;43;0;8;0
445;158;93;58;6;53;5
446;246;198;48;13;95;25
447;117;90;87;7;78;6
448;11366;9284;89;0;8262;0
449;2536;2126;86;0;1828;0
450;950;873;91;0;794;0
451;300;269;96;0;258;0
452;559;515;85;0;437;0
453;1456;1270;53;90;673;1143
454;1158;1047;75;0;785;0
455;621;507;35;0;177;0
456;645;600;36;0;216;0
457;2780;2456;90;0;2210;0
458;53;47;70;0;32;0
459;1976;1543;80;0;1234;0
460;3466;1933;80;0;1546;0
461;2020;1600;80;0;1280;0
462;925;917;42;91;385;834
463;619;585;80;0;468;0
464;549;293;53;64;155;187
465;1438;1200;54;1;648;12
466;1998;1835;71;0;1302;0
467;289;147;48;7;70;10
468;240;232;81;0;187;0
469;67;62;85;0;52;0
470;1609;1512;75;73;1134;1103
471;2589;1584;12;0;190;0
472;518;471;34;0;160;0
473;12;9;91;0;8;0
474;13026;11291;18;0;2032;0
475;3513;3214;17;0;546;0
476;3524;2715;17;0;461;0
477;9937;6157;1;0;61;0
478;13407;12146;85;0;10324;0
479;42;37;60;0;22;0
480;233;163;85;0;138;0
481;133;119;88;0;104;0
482;48;38;30;0;11;0
483;11672;9913;64;0;6344;0
484;8579;7930;88;0;6978;0
485;5320;4761;94;0;4475;0
486;862;283;63;0;178;0
487;1399;1325;30;99;397;1311
488;74;58;78;24;45;13
489;66;50;75;2;37;1
490;17;14;57;0;7;0
491;165;141;66;0;93;0
492;183;160;30;0;48;0
493;1039;796;36;0;286;0
494;312;289;79;0;228;0
495;568;481;52;0;250;0
496;2923;2246;51;0;1145;0
497;285;273;52;0;141;0
498;418;305;75;0;228;0
499;60;40;81;0;32;0
500;1355;1048;51;0;534;0
501;118;100;92;4;92;4
502;190;150;30;5;45;7
503;170;60;0;0;0;0
504;122;70;19;0;13;0
505;67;28;0;18;0;5
506;247;137;6;0;8;0
507;502;390;27;0;105;0
508;15098;11877;80;0;9501;0
509;1762;1548;77;0;1191;0
510;1619;1313;71;0;932;0
511;33;28;74;0;20;0
512;1050;850;40;0;340;0
513;1260;1160;40;4;464;46
514;6000;4209;91;0;3830;0
515;1500;1200;40;0;480;0
516;227;72;70;0;50;0
517;345;203;53;0;107;0
518;1085;875;1;2;8;17
519;58;41;42;0;17;0
520;1266;888;88;1;781;8
521;20;19;79;0;15;0
522;344;273;91;5;248;13
523;1935;1400;100;0;1400;0
524;1800;1500;98;1;1470;15
525;2530;2500;98;0;2450;0
526;273;219;100;0;219;0
527;2400;1803;85;0;1532;0
528;540;464;79;52;366;241
529;371;355;75;0;266;0
530;1098;1056;74;13;781;137
531;2151;1329;40;0;531;0
532;2236;1218;53;0;645;0
533;801;589;43;1;253;5
534;1502;1256;68;0;854;0
535;1377;1156;69;0;797;0
536;1455;1289;78;0;1005;0
537;1876;1770;68;0;1203;0
538;1955;1819;94;0;1709;0
539;1559;1286;77;0;990;0
540;1592;1429;75;0;1071;0
541;17871;16435;80;0;13148;0
542;1270;1147;66;0;757;0
543;686;566;45;0;254;0
544;320;285;50;0;142;0
545;9019;8287;80;0;6629;0
546;8948;7537;77;0;5803;0
547;15870;12290;82;0;10077;0
548;5751;4945;67;0;3313;0
549;221;213;90;0;191;0
550;9181;7437;72;0;5354;0
551;1912;1818;73;0;1327;0
552;1608;1553;71;0;1102;0
553;734;705;75;0;528;0
554;3110;2623;73;0;1914;0
555;1464;1413;61;0;861;0
556;87;84;80;0;67;0
557;550;530;40;3;212;15
558;855;394;85;1;334;3
559;43;39;24;5;9;1
560;9;6;33;0;1;0
561;680;500;74;0;370;0
562;500;450;55;6;247;27
563;56;38;55;13;20;4
564;6954;6006;83;0;4984;0
565;85;76;57;0;43;0
566;36;28;85;0;23;0
567;103;93;87;0;80;0
568;25;19;77;0;14;0
569;360;290;45;0;130;0
570;4405;4029;87;0;3505;0
571;771;675;70;0;472;0
572;3750;3179;58;1;1843;31
573;178;153;94;0;143;0
574;1955;1647;96;0;1581;0
575;1624;1276;84;0;1071;0
576;789;639;93;0;594;0
577;658;579;75;0;434;0
578;27;14;11;0;1;0
579;3295;2823;98;0;2766;0
580;1067;980;92;0;901;0
581;603;541;90;0;486;0
582;174;72;24;0;17;0
583;285;230;15;0;34;0
584;299;219;9;0;19;0
585;1137;1010;36;0;363;0
586;2533;1410;56;26;789;366
587;425;324;95;0;307;0
588;213;96;21;61;20;58
589;2458;1987;80;0;1589;0
590;1216;1118;99;0;1106;0
591;97;86;83;0;71;0
592;253;203;78;0;158;0
593;191;172;96;0;165;0
594;41;26;0;0;0;0
595;205;13;65;0;8;0
596;400;250;40;1;100;2
597;531;211;76;0;160;0
598;297;274;86;0;235;0
599;88;65;50;0;32;0
600;141;111;59;0;65;0
601;16;8;13;0;1;0
602;37;24;19;0;4;0
603;1788;1653;77;0;1272;0
604;573;453;63;1;285;4
605;973;810;54;0;437;0
606;37;26;19;0;4;0
607;21;14;57;0;7;0
608;3137;2751;80;0;2200;0
609;44;40;50;0;20;0
610;29;19;50;0;9;0
611;11;11;72;0;7;0
612;68;59;85;0;50;0
613;185;77;17;36;13;27
614;16;14;86;21;12;2
615;266;262;59;0;154;0
616;295;261;44;0;114;0
617;2185;1907;80;0;1525;0
618;467;439;87;0;381;0
619;830;783;90;2;704;15
620;1005;940;75;0;705;0
621;145;120;79;0;94;0
622;1775;1474;48;1;707;14
623;1879;1742;78;0;1358;0
624;30;23;25;0;5;0
625;1331;1076;67;0;720;0
626;100;98;79;0;77;0
